college_id,college_name,state,city,college_type,branch,stream,entrance_exam,fees,placement_percentage,infrastructure_score,nirf_rank,category_general,category_obc,category_sc,category_st,lab_score,faculty_score
C001,COEP Technological University,Maharashtra,Pune,Government,Computer Engineering,Engineering,CET,90000,75,4,,,,,,4,4
C002,COEP Technological University,Maharashtra,Pune,Government,Information Technology,Engineering,CET,90000,75,4,,,,,,4,4
C003,COEP Technological University,Maharashtra,Pune,Government,Mechanical Engineering,Engineering,CET,90000,75,4,,,,,,4,4
C004,COEP Technological University,Maharashtra,Pune,Government,Civil Engineering,Engineering,CET,90000,75,4,,,,,,4,4
C005,COEP Technological University,Maharashtra,Pune,Government,Electrical Engineering,Engineering,CET,90000,75,4,,,,,,4,4
C006,COEP Technological University,Maharashtra,Pune,Government,Electronics & Telecommunication,Engineering,CET,90000,75,4,,,,,,4,4
C007,Pimpri Chinchwad College of Engineering,Maharashtra,Pune,Private,Computer Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C008,Pimpri Chinchwad College of Engineering,Maharashtra,Pune,Private,Information Technology,Engineering,CET,120000,75,4,,,,,,4,4
C009,Pimpri Chinchwad College of Engineering,Maharashtra,Pune,Private,Mechanical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C010,Pimpri Chinchwad College of Engineering,Maharashtra,Pune,Private,Civil Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C011,Pimpri Chinchwad College of Engineering,Maharashtra,Pune,Private,Electrical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C012,Pimpri Chinchwad College of Engineering,Maharashtra,Pune,Private,Electronics & Telecommunication,Engineering,CET,120000,75,4,,,,,,4,4
C013,MIT World Peace University School of Engineering,Maharashtra,Pune,Private,Computer Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C014,MIT World Peace University School of Engineering,Maharashtra,Pune,Private,Information Technology,Engineering,CET,120000,75,4,,,,,,4,4
C015,MIT World Peace University School of Engineering,Maharashtra,Pune,Private,Mechanical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C016,MIT World Peace University School of Engineering,Maharashtra,Pune,Private,Civil Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C017,MIT World Peace University School of Engineering,Maharashtra,Pune,Private,Electrical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C018,MIT World Peace University School of Engineering,Maharashtra,Pune,Private,Electronics & Telecommunication,Engineering,CET,120000,75,4,,,,,,4,4
C019,AISSMS College of Engineering,Maharashtra,Pune,Private,Computer Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C020,AISSMS College of Engineering,Maharashtra,Pune,Private,Information Technology,Engineering,CET,120000,75,4,,,,,,4,4
C021,AISSMS College of Engineering,Maharashtra,Pune,Private,Mechanical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C022,AISSMS College of Engineering,Maharashtra,Pune,Private,Civil Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C023,AISSMS College of Engineering,Maharashtra,Pune,Private,Electrical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C024,AISSMS College of Engineering,Maharashtra,Pune,Private,Electronics & Telecommunication,Engineering,CET,120000,75,4,,,,,,4,4
C025,Bharati Vidyapeeth College of Engineering,Maharashtra,Pune,Private,Computer Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C026,Bharati Vidyapeeth College of Engineering,Maharashtra,Pune,Private,Information Technology,Engineering,CET,120000,75,4,,,,,,4,4
C027,Bharati Vidyapeeth College of Engineering,Maharashtra,Pune,Private,Mechanical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C028,Bharati Vidyapeeth College of Engineering,Maharashtra,Pune,Private,Civil Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C029,Bharati Vidyapeeth College of Engineering,Maharashtra,Pune,Private,Electrical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C030,Bharati Vidyapeeth College of Engineering,Maharashtra,Pune,Private,Electronics & Telecommunication,Engineering,CET,120000,75,4,,,,,,4,4
C031,Sinhgad College of Engineering,Maharashtra,Pune,Private,Computer Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C032,Sinhgad College of Engineering,Maharashtra,Pune,Private,Information Technology,Engineering,CET,120000,75,4,,,,,,4,4
C033,Sinhgad College of Engineering,Maharashtra,Pune,Private,Mechanical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C034,Sinhgad College of Engineering,Maharashtra,Pune,Private,Civil Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C035,Sinhgad College of Engineering,Maharashtra,Pune,Private,Electrical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C036,Sinhgad College of Engineering,Maharashtra,Pune,Private,Electronics & Telecommunication,Engineering,CET,120000,75,4,,,,,,4,4
C037,DY Patil College of Engineering Akurdi,Maharashtra,Pune,Private,Computer Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C038,DY Patil College of Engineering Akurdi,Maharashtra,Pune,Private,Information Technology,Engineering,CET,120000,75,4,,,,,,4,4
C039,DY Patil College of Engineering Akurdi,Maharashtra,Pune,Private,Mechanical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C040,DY Patil College of Engineering Akurdi,Maharashtra,Pune,Private,Civil Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C041,DY Patil College of Engineering Akurdi,Maharashtra,Pune,Private,Electrical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C042,DY Patil College of Engineering Akurdi,Maharashtra,Pune,Private,Electronics & Telecommunication,Engineering,CET,120000,75,4,,,,,,4,4
C043,Vishwakarma Institute of Technology,Maharashtra,Pune,Private,Computer Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C044,Vishwakarma Institute of Technology,Maharashtra,Pune,Private,Information Technology,Engineering,CET,120000,75,4,,,,,,4,4
C045,Vishwakarma Institute of Technology,Maharashtra,Pune,Private,Mechanical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C046,Vishwakarma Institute of Technology,Maharashtra,Pune,Private,Civil Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C047,Vishwakarma Institute of Technology,Maharashtra,Pune,Private,Electrical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C048,Vishwakarma Institute of Technology,Maharashtra,Pune,Private,Electronics & Telecommunication,Engineering,CET,120000,75,4,,,,,,4,4
C049,Vishwakarma Institute of Information Technology,Maharashtra,Pune,Private,Computer Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C050,Vishwakarma Institute of Information Technology,Maharashtra,Pune,Private,Information Technology,Engineering,CET,120000,75,4,,,,,,4,4
C051,Vishwakarma Institute of Information Technology,Maharashtra,Pune,Private,Mechanical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C052,Vishwakarma Institute of Information Technology,Maharashtra,Pune,Private,Civil Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C053,Vishwakarma Institute of Information Technology,Maharashtra,Pune,Private,Electrical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C054,Vishwakarma Institute of Information Technology,Maharashtra,Pune,Private,Electronics & Telecommunication,Engineering,CET,120000,75,4,,,,,,4,4
C055,Army Institute of Technology,Maharashtra,Pune,Private,Computer Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C056,Army Institute of Technology,Maharashtra,Pune,Private,Information Technology,Engineering,CET,120000,75,4,,,,,,4,4
C057,Army Institute of Technology,Maharashtra,Pune,Private,Mechanical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C058,Army Institute of Technology,Maharashtra,Pune,Private,Civil Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C059,Army Institute of Technology,Maharashtra,Pune,Private,Electrical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C060,Army Institute of Technology,Maharashtra,Pune,Private,Electronics & Telecommunication,Engineering,CET,120000,75,4,,,,,,4,4
C061,Veermata Jijabai Technological Institute,Maharashtra,Mumbai,Government,Computer Engineering,Engineering,CET,90000,75,4,,,,,,4,4
C062,Veermata Jijabai Technological Institute,Maharashtra,Mumbai,Government,Information Technology,Engineering,CET,90000,75,4,,,,,,4,4
C063,Veermata Jijabai Technological Institute,Maharashtra,Mumbai,Government,Mechanical Engineering,Engineering,CET,90000,75,4,,,,,,4,4
C064,Veermata Jijabai Technological Institute,Maharashtra,Mumbai,Government,Civil Engineering,Engineering,CET,90000,75,4,,,,,,4,4
C065,Veermata Jijabai Technological Institute,Maharashtra,Mumbai,Government,Electrical Engineering,Engineering,CET,90000,75,4,,,,,,4,4
C066,Veermata Jijabai Technological Institute,Maharashtra,Mumbai,Government,Electronics & Telecommunication,Engineering,CET,90000,75,4,,,,,,4,4
C067,K J Somaiya College of Engineering,Maharashtra,Mumbai,Private,Computer Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C068,K J Somaiya College of Engineering,Maharashtra,Mumbai,Private,Information Technology,Engineering,CET,120000,75,4,,,,,,4,4
C069,K J Somaiya College of Engineering,Maharashtra,Mumbai,Private,Mechanical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C070,K J Somaiya College of Engineering,Maharashtra,Mumbai,Private,Civil Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C071,K J Somaiya College of Engineering,Maharashtra,Mumbai,Private,Electrical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C072,K J Somaiya College of Engineering,Maharashtra,Mumbai,Private,Electronics & Telecommunication,Engineering,CET,120000,75,4,,,,,,4,4
C073,Fr Conceicao Rodrigues College of Engineering,Maharashtra,Mumbai,Private,Computer Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C074,Fr Conceicao Rodrigues College of Engineering,Maharashtra,Mumbai,Private,Information Technology,Engineering,CET,120000,75,4,,,,,,4,4
C075,Fr Conceicao Rodrigues College of Engineering,Maharashtra,Mumbai,Private,Mechanical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C076,Fr Conceicao Rodrigues College of Engineering,Maharashtra,Mumbai,Private,Civil Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C077,Fr Conceicao Rodrigues College of Engineering,Maharashtra,Mumbai,Private,Electrical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C078,Fr Conceicao Rodrigues College of Engineering,Maharashtra,Mumbai,Private,Electronics & Telecommunication,Engineering,CET,120000,75,4,,,,,,4,4
C079,Sardar Patel Institute of Technology,Maharashtra,Mumbai,Private,Computer Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C080,Sardar Patel Institute of Technology,Maharashtra,Mumbai,Private,Information Technology,Engineering,CET,120000,75,4,,,,,,4,4
C081,Sardar Patel Institute of Technology,Maharashtra,Mumbai,Private,Mechanical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C082,Sardar Patel Institute of Technology,Maharashtra,Mumbai,Private,Civil Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C083,Sardar Patel Institute of Technology,Maharashtra,Mumbai,Private,Electrical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C084,Sardar Patel Institute of Technology,Maharashtra,Mumbai,Private,Electronics & Telecommunication,Engineering,CET,120000,75,4,,,,,,4,4
C085,Thadomal Shahani Engineering College,Maharashtra,Mumbai,Private,Computer Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C086,Thadomal Shahani Engineering College,Maharashtra,Mumbai,Private,Information Technology,Engineering,CET,120000,75,4,,,,,,4,4
C087,Thadomal Shahani Engineering College,Maharashtra,Mumbai,Private,Mechanical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C088,Thadomal Shahani Engineering College,Maharashtra,Mumbai,Private,Civil Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C089,Thadomal Shahani Engineering College,Maharashtra,Mumbai,Private,Electrical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C090,Thadomal Shahani Engineering College,Maharashtra,Mumbai,Private,Electronics & Telecommunication,Engineering,CET,120000,75,4,,,,,,4,4
C091,Don Bosco Institute of Technology,Maharashtra,Mumbai,Private,Computer Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C092,Don Bosco Institute of Technology,Maharashtra,Mumbai,Private,Information Technology,Engineering,CET,120000,75,4,,,,,,4,4
C093,Don Bosco Institute of Technology,Maharashtra,Mumbai,Private,Mechanical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C094,Don Bosco Institute of Technology,Maharashtra,Mumbai,Private,Civil Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C095,Don Bosco Institute of Technology,Maharashtra,Mumbai,Private,Electrical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C096,Don Bosco Institute of Technology,Maharashtra,Mumbai,Private,Electronics & Telecommunication,Engineering,CET,120000,75,4,,,,,,4,4
C097,Vidyalankar Institute of Technology,Maharashtra,Mumbai,Private,Computer Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C098,Vidyalankar Institute of Technology,Maharashtra,Mumbai,Private,Information Technology,Engineering,CET,120000,75,4,,,,,,4,4
C099,Vidyalankar Institute of Technology,Maharashtra,Mumbai,Private,Mechanical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C100,Vidyalankar Institute of Technology,Maharashtra,Mumbai,Private,Civil Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C101,Vidyalankar Institute of Technology,Maharashtra,Mumbai,Private,Electrical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C102,Vidyalankar Institute of Technology,Maharashtra,Mumbai,Private,Electronics & Telecommunication,Engineering,CET,120000,75,4,,,,,,4,4
C103,Rajiv Gandhi Institute of Technology,Maharashtra,Mumbai,Government,Computer Engineering,Engineering,CET,90000,75,4,,,,,,4,4
C104,Rajiv Gandhi Institute of Technology,Maharashtra,Mumbai,Government,Information Technology,Engineering,CET,90000,75,4,,,,,,4,4
C105,Rajiv Gandhi Institute of Technology,Maharashtra,Mumbai,Government,Mechanical Engineering,Engineering,CET,90000,75,4,,,,,,4,4
C106,Rajiv Gandhi Institute of Technology,Maharashtra,Mumbai,Government,Civil Engineering,Engineering,CET,90000,75,4,,,,,,4,4
C107,Rajiv Gandhi Institute of Technology,Maharashtra,Mumbai,Government,Electrical Engineering,Engineering,CET,90000,75,4,,,,,,4,4
C108,Rajiv Gandhi Institute of Technology,Maharashtra,Mumbai,Government,Electronics & Telecommunication,Engineering,CET,90000,75,4,,,,,,4,4
C109,Yeshwantrao Chavan College of Engineering,Maharashtra,Nagpur,Private,Computer Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C110,Yeshwantrao Chavan College of Engineering,Maharashtra,Nagpur,Private,Information Technology,Engineering,CET,120000,75,4,,,,,,4,4
C111,Yeshwantrao Chavan College of Engineering,Maharashtra,Nagpur,Private,Mechanical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C112,Yeshwantrao Chavan College of Engineering,Maharashtra,Nagpur,Private,Civil Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C113,Yeshwantrao Chavan College of Engineering,Maharashtra,Nagpur,Private,Electrical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C114,Yeshwantrao Chavan College of Engineering,Maharashtra,Nagpur,Private,Electronics & Telecommunication,Engineering,CET,120000,75,4,,,,,,4,4
C115,Shri Ramdeobaba College of Engineering and Management,Maharashtra,Nagpur,Private,Computer Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C116,Shri Ramdeobaba College of Engineering and Management,Maharashtra,Nagpur,Private,Information Technology,Engineering,CET,120000,75,4,,,,,,4,4
C117,Shri Ramdeobaba College of Engineering and Management,Maharashtra,Nagpur,Private,Mechanical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C118,Shri Ramdeobaba College of Engineering and Management,Maharashtra,Nagpur,Private,Civil Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C119,Shri Ramdeobaba College of Engineering and Management,Maharashtra,Nagpur,Private,Electrical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C120,Shri Ramdeobaba College of Engineering and Management,Maharashtra,Nagpur,Private,Electronics & Telecommunication,Engineering,CET,120000,75,4,,,,,,4,4
C121,G H Raisoni College of Engineering,Maharashtra,Nagpur,Private,Computer Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C122,G H Raisoni College of Engineering,Maharashtra,Nagpur,Private,Information Technology,Engineering,CET,120000,75,4,,,,,,4,4
C123,G H Raisoni College of Engineering,Maharashtra,Nagpur,Private,Mechanical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C124,G H Raisoni College of Engineering,Maharashtra,Nagpur,Private,Civil Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C125,G H Raisoni College of Engineering,Maharashtra,Nagpur,Private,Electrical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C126,G H Raisoni College of Engineering,Maharashtra,Nagpur,Private,Electronics & Telecommunication,Engineering,CET,120000,75,4,,,,,,4,4
C127,Priyadarshini College of Engineering,Maharashtra,Nagpur,Private,Computer Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C128,Priyadarshini College of Engineering,Maharashtra,Nagpur,Private,Information Technology,Engineering,CET,120000,75,4,,,,,,4,4
C129,Priyadarshini College of Engineering,Maharashtra,Nagpur,Private,Mechanical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C130,Priyadarshini College of Engineering,Maharashtra,Nagpur,Private,Civil Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C131,Priyadarshini College of Engineering,Maharashtra,Nagpur,Private,Electrical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C132,Priyadarshini College of Engineering,Maharashtra,Nagpur,Private,Electronics & Telecommunication,Engineering,CET,120000,75,4,,,,,,4,4
C133,St Vincent Pallotti College of Engineering,Maharashtra,Nagpur,Private,Computer Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C134,St Vincent Pallotti College of Engineering,Maharashtra,Nagpur,Private,Information Technology,Engineering,CET,120000,75,4,,,,,,4,4
C135,St Vincent Pallotti College of Engineering,Maharashtra,Nagpur,Private,Mechanical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C136,St Vincent Pallotti College of Engineering,Maharashtra,Nagpur,Private,Civil Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C137,St Vincent Pallotti College of Engineering,Maharashtra,Nagpur,Private,Electrical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C138,St Vincent Pallotti College of Engineering,Maharashtra,Nagpur,Private,Electronics & Telecommunication,Engineering,CET,120000,75,4,,,,,,4,4
C139,JD College of Engineering and Management,Maharashtra,Nagpur,Private,Computer Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C140,JD College of Engineering and Management,Maharashtra,Nagpur,Private,Information Technology,Engineering,CET,120000,75,4,,,,,,4,4
C141,JD College of Engineering and Management,Maharashtra,Nagpur,Private,Mechanical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C142,JD College of Engineering and Management,Maharashtra,Nagpur,Private,Civil Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C143,JD College of Engineering and Management,Maharashtra,Nagpur,Private,Electrical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C144,JD College of Engineering and Management,Maharashtra,Nagpur,Private,Electronics & Telecommunication,Engineering,CET,120000,75,4,,,,,,4,4
C145,K K Wagh Institute of Engineering Education and Research,Maharashtra,Nashik,Private,Computer Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C146,K K Wagh Institute of Engineering Education and Research,Maharashtra,Nashik,Private,Information Technology,Engineering,CET,120000,75,4,,,,,,4,4
C147,K K Wagh Institute of Engineering Education and Research,Maharashtra,Nashik,Private,Mechanical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C148,K K Wagh Institute of Engineering Education and Research,Maharashtra,Nashik,Private,Civil Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C149,K K Wagh Institute of Engineering Education and Research,Maharashtra,Nashik,Private,Electrical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C150,K K Wagh Institute of Engineering Education and Research,Maharashtra,Nashik,Private,Electronics & Telecommunication,Engineering,CET,120000,75,4,,,,,,4,4
C151,Sandip Institute of Engineering and Management,Maharashtra,Nashik,Private,Computer Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C152,Sandip Institute of Engineering and Management,Maharashtra,Nashik,Private,Information Technology,Engineering,CET,120000,75,4,,,,,,4,4
C153,Sandip Institute of Engineering and Management,Maharashtra,Nashik,Private,Mechanical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C154,Sandip Institute of Engineering and Management,Maharashtra,Nashik,Private,Civil Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C155,Sandip Institute of Engineering and Management,Maharashtra,Nashik,Private,Electrical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C156,Sandip Institute of Engineering and Management,Maharashtra,Nashik,Private,Electronics & Telecommunication,Engineering,CET,120000,75,4,,,,,,4,4
C157,MET Institute of Engineering,Maharashtra,Nashik,Private,Computer Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C158,MET Institute of Engineering,Maharashtra,Nashik,Private,Information Technology,Engineering,CET,120000,75,4,,,,,,4,4
C159,MET Institute of Engineering,Maharashtra,Nashik,Private,Mechanical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C160,MET Institute of Engineering,Maharashtra,Nashik,Private,Civil Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C161,MET Institute of Engineering,Maharashtra,Nashik,Private,Electrical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C162,MET Institute of Engineering,Maharashtra,Nashik,Private,Electronics & Telecommunication,Engineering,CET,120000,75,4,,,,,,4,4
C163,Guru Gobind Singh College of Engineering and Research Centre,Maharashtra,Nashik,Private,Computer Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C164,Guru Gobind Singh College of Engineering and Research Centre,Maharashtra,Nashik,Private,Information Technology,Engineering,CET,120000,75,4,,,,,,4,4
C165,Guru Gobind Singh College of Engineering and Research Centre,Maharashtra,Nashik,Private,Mechanical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C166,Guru Gobind Singh College of Engineering and Research Centre,Maharashtra,Nashik,Private,Civil Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C167,Guru Gobind Singh College of Engineering and Research Centre,Maharashtra,Nashik,Private,Electrical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C168,Guru Gobind Singh College of Engineering and Research Centre,Maharashtra,Nashik,Private,Electronics & Telecommunication,Engineering,CET,120000,75,4,,,,,,4,4
C169,Matoshri College of Engineering and Research Centre,Maharashtra,Nashik,Private,Computer Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C170,Matoshri College of Engineering and Research Centre,Maharashtra,Nashik,Private,Information Technology,Engineering,CET,120000,75,4,,,,,,4,4
C171,Matoshri College of Engineering and Research Centre,Maharashtra,Nashik,Private,Mechanical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C172,Matoshri College of Engineering and Research Centre,Maharashtra,Nashik,Private,Civil Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C173,Matoshri College of Engineering and Research Centre,Maharashtra,Nashik,Private,Electrical Engineering,Engineering,CET,120000,75,4,,,,,,4,4
C174,Matoshri College of Engineering and Research Centre,Maharashtra,Nashik,Private,Electronics & Telecommunication,Engineering,CET,120000,75,4,,,,,,4,4
