college_id,college_name,state,city,college_type,branch,diploma_cutoff,lateral_entry_exam,fees,placement_percentage,lab_score,faculty_score
D1000,YCCE Polytechnic Mumbai,Maharashtra,Mumbai,Private,Mechatronics Engineering,61,CET,40808,80,4,5
D1001,RCOEM Polytechnic Sangli,Maharashtra,Sangli,Private,AI & Data Science,94,CET,88919,63,5,3
D1002,Fr Agnel Polytechnic Nagpur,Maharashtra,Nagpur,Government,Robotics Engineering,52,CET,47610,70,3,5
D1003,MET Polytechnic Mumbai,Maharashtra,Mumbai,Private,AI & Data Science,79,CET,65007,79,4,4
D1004,Sinhgad Polytechnic Nashik,Maharashtra,Nashik,Government,Robotics Engineering,64,CET,66890,85,5,4
D1005,Government Polytechnic Latur,Maharashtra,Latur,Government,Robotics Engineering,83,CET,93916,55,3,3
D1006,YCCE Polytechnic Solapur,Maharashtra,Solapur,Private,Electrical Engineering,69,CET,52982,56,3,3
D1007,Government Polytechnic Solapur,Maharashtra,Solapur,Private,Mechanical Engineering,58,CET,58555,74,4,3
D1008,MIT Polytechnic Solapur,Maharashtra,Solapur,Private,Automobile Engineering,59,CET,40910,84,3,3
D1009,AISSMS Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Government,Electronics Engineering,54,CET,64984,59,4,4
D1010,SIES Polytechnic Mumbai,Maharashtra,Mumbai,Government,AI & Data Science,63,CET,77409,65,3,3
D1011,Fr Agnel Polytechnic Mumbai,Maharashtra,Mumbai,Private,Information Technology,88,CET,88841,55,3,5
D1012,KK Wagh Polytechnic Amravati,Maharashtra,Amravati,Private,Electronics Engineering,79,CET,34008,76,3,4
D1013,Sinhgad Polytechnic Aurangabad,Maharashtra,Aurangabad,Private,AI & Data Science,84,CET,58697,69,4,4
D1014,Sinhgad Polytechnic Mumbai,Maharashtra,Mumbai,Government,AI & Data Science,76,CET,30294,72,4,5
D1015,SIES Polytechnic Mumbai,Maharashtra,Mumbai,Private,Electrical Engineering,79,CET,49156,81,5,5
D1016,MIT Polytechnic Nashik,Maharashtra,Nashik,Government,Civil Engineering,62,CET,46408,84,3,5
D1017,Government Polytechnic Kolhapur,Maharashtra,Kolhapur,Government,Civil Engineering,85,CET,58926,73,4,5
D1018,SIES Polytechnic Satara,Maharashtra,Satara,Private,Electronics Engineering,51,CET,66617,57,5,5
D1019,RCOEM Polytechnic Solapur,Maharashtra,Solapur,Government,Automobile Engineering,58,CET,38401,63,4,5
D1020,Sinhgad Polytechnic Amravati,Maharashtra,Amravati,Private,Computer Engineering,87,CET,50428,62,5,5
D1021,SIES Polytechnic Pune,Maharashtra,Pune,Private,Electronics Engineering,84,CET,55399,73,3,5
D1022,KK Wagh Polytechnic Jalgaon,Maharashtra,Jalgaon,Government,Mechatronics Engineering,59,CET,36412,82,4,5
D1023,RCOEM Polytechnic Amravati,Maharashtra,Amravati,Private,Robotics Engineering,92,CET,81454,74,5,5
D1024,MET Polytechnic Amravati,Maharashtra,Amravati,Government,AI & Data Science,55,CET,31345,58,3,3
D1025,YCCE Polytechnic Kolhapur,Maharashtra,Kolhapur,Government,Computer Engineering,63,CET,70916,67,3,5
D1026,Government Polytechnic Latur,Maharashtra,Latur,Government,Information Technology,62,CET,83761,65,3,5
D1027,MET Polytechnic Latur,Maharashtra,Latur,Government,AI & Data Science,56,CET,60341,68,3,3
D1028,Terna Polytechnic Latur,Maharashtra,Latur,Government,Mechatronics Engineering,62,CET,64954,79,4,5
D1029,Terna Polytechnic Nagpur,Maharashtra,Nagpur,Private,Robotics Engineering,59,CET,36438,62,4,4
D1030,SIES Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Mechanical Engineering,68,CET,81275,61,4,3
D1031,KK Wagh Polytechnic Nashik,Maharashtra,Nashik,Government,Mechanical Engineering,60,CET,74928,71,5,5
D1032,AISSMS Polytechnic Nashik,Maharashtra,Nashik,Government,Robotics Engineering,83,CET,34222,85,4,4
D1033,Sinhgad Polytechnic Latur,Maharashtra,Latur,Private,Computer Engineering,92,CET,58599,64,3,3
D1034,AISSMS Polytechnic Satara,Maharashtra,Satara,Private,Mechanical Engineering,90,CET,91836,74,5,3
D1035,Sinhgad Polytechnic Nashik,Maharashtra,Nashik,Private,AI & Data Science,69,CET,83681,72,4,3
D1036,MIT Polytechnic Satara,Maharashtra,Satara,Government,Robotics Engineering,75,CET,37938,81,3,3
D1037,Government Polytechnic Satara,Maharashtra,Satara,Private,Information Technology,80,CET,85738,76,5,4
D1038,Sinhgad Polytechnic Pune,Maharashtra,Pune,Private,Civil Engineering,66,CET,73502,78,3,4
D1039,Terna Polytechnic Sangli,Maharashtra,Sangli,Government,Automobile Engineering,50,CET,69771,64,3,5
D1040,MIT Polytechnic Mumbai,Maharashtra,Mumbai,Government,Information Technology,60,CET,43220,78,4,3
D1041,Sandip Polytechnic Sangli,Maharashtra,Sangli,Private,Automobile Engineering,58,CET,88912,62,3,5
D1042,SIES Polytechnic Jalgaon,Maharashtra,Jalgaon,Private,Mechatronics Engineering,64,CET,69844,62,4,4
D1043,Sinhgad Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,Automobile Engineering,50,CET,32664,64,3,4
D1044,MET Polytechnic Sangli,Maharashtra,Sangli,Private,Civil Engineering,51,CET,73539,56,3,5
D1045,AISSMS Polytechnic Sangli,Maharashtra,Sangli,Private,Information Technology,71,CET,78933,78,3,3
D1046,Sinhgad Polytechnic Amravati,Maharashtra,Amravati,Government,Electrical Engineering,57,CET,35768,58,3,4
D1047,SIES Polytechnic Latur,Maharashtra,Latur,Government,Computer Engineering,95,CET,61017,73,3,3
D1048,MIT Polytechnic Sangli,Maharashtra,Sangli,Private,Electrical Engineering,80,CET,84837,81,5,5
D1049,MIT Polytechnic Nagpur,Maharashtra,Nagpur,Government,AI & Data Science,86,CET,78115,75,4,3
D1050,Government Polytechnic Satara,Maharashtra,Satara,Private,Mechanical Engineering,66,CET,39730,62,4,4
D1051,SIES Polytechnic Mumbai,Maharashtra,Mumbai,Private,Robotics Engineering,59,CET,91380,82,3,5
D1052,Terna Polytechnic Aurangabad,Maharashtra,Aurangabad,Private,Robotics Engineering,69,CET,76927,70,3,5
D1053,AISSMS Polytechnic Latur,Maharashtra,Latur,Government,AI & Data Science,64,CET,92395,59,5,4
D1054,Government Polytechnic Aurangabad,Maharashtra,Aurangabad,Government,Electronics Engineering,75,CET,62540,82,5,5
D1055,MIT Polytechnic Latur,Maharashtra,Latur,Private,Computer Engineering,80,CET,55007,78,5,4
D1056,SIES Polytechnic Thane,Maharashtra,Thane,Private,Electronics Engineering,88,CET,81057,61,5,4
D1057,Sinhgad Polytechnic Sangli,Maharashtra,Sangli,Private,AI & Data Science,52,CET,54878,66,4,3
D1058,KK Wagh Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,Robotics Engineering,57,CET,48075,84,3,4
D1059,YCCE Polytechnic Satara,Maharashtra,Satara,Government,Mechanical Engineering,92,CET,82384,66,4,3
D1060,Terna Polytechnic Amravati,Maharashtra,Amravati,Government,Mechanical Engineering,55,CET,51857,76,4,5
D1061,YCCE Polytechnic Nagpur,Maharashtra,Nagpur,Government,Automobile Engineering,72,CET,87025,55,4,5
D1062,Government Polytechnic Solapur,Maharashtra,Solapur,Government,Mechatronics Engineering,56,CET,79198,61,3,5
D1063,MET Polytechnic Amravati,Maharashtra,Amravati,Government,Mechanical Engineering,69,CET,83780,55,5,3
D1064,SIES Polytechnic Sangli,Maharashtra,Sangli,Private,Information Technology,62,CET,47374,84,3,4
D1065,Government Polytechnic Latur,Maharashtra,Latur,Government,Electrical Engineering,94,CET,42079,78,3,4
D1066,Terna Polytechnic Solapur,Maharashtra,Solapur,Private,Automobile Engineering,60,CET,50505,71,5,3
D1067,Fr Agnel Polytechnic Satara,Maharashtra,Satara,Government,AI & Data Science,90,CET,93830,81,4,4
D1068,AISSMS Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,Mechanical Engineering,75,CET,54389,84,4,5
D1069,SIES Polytechnic Satara,Maharashtra,Satara,Government,Mechatronics Engineering,68,CET,77050,66,3,5
D1070,MIT Polytechnic Latur,Maharashtra,Latur,Private,Mechatronics Engineering,88,CET,90823,73,5,5
D1071,RCOEM Polytechnic Amravati,Maharashtra,Amravati,Private,Mechanical Engineering,78,CET,41493,58,3,3
D1072,SIES Polytechnic Pune,Maharashtra,Pune,Private,Mechatronics Engineering,81,CET,35927,66,4,5
D1073,YCCE Polytechnic Kolhapur,Maharashtra,Kolhapur,Government,Mechanical Engineering,54,CET,90402,56,4,5
D1074,Government Polytechnic Sangli,Maharashtra,Sangli,Government,Information Technology,81,CET,91449,72,4,5
D1075,SIES Polytechnic Mumbai,Maharashtra,Mumbai,Private,Mechatronics Engineering,57,CET,91845,79,3,5
D1076,Terna Polytechnic Jalgaon,Maharashtra,Jalgaon,Government,Electrical Engineering,53,CET,37955,71,3,4
D1077,Fr Agnel Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,Electronics Engineering,78,CET,93451,69,5,4
D1078,RCOEM Polytechnic Nagpur,Maharashtra,Nagpur,Private,Mechatronics Engineering,69,CET,90229,83,3,4
D1079,AISSMS Polytechnic Kolhapur,Maharashtra,Kolhapur,Government,Automobile Engineering,81,CET,94761,83,4,5
D1080,RCOEM Polytechnic Jalgaon,Maharashtra,Jalgaon,Government,Mechanical Engineering,82,CET,76812,82,5,3
D1081,Sandip Polytechnic Aurangabad,Maharashtra,Aurangabad,Private,Mechatronics Engineering,67,CET,86912,66,3,4
D1082,MET Polytechnic Pune,Maharashtra,Pune,Private,Electrical Engineering,82,CET,66155,82,5,3
D1083,MIT Polytechnic Mumbai,Maharashtra,Mumbai,Private,Mechanical Engineering,80,CET,90754,59,5,4
D1084,AISSMS Polytechnic Thane,Maharashtra,Thane,Government,AI & Data Science,67,CET,31865,82,5,4
D1085,MET Polytechnic Mumbai,Maharashtra,Mumbai,Private,Electrical Engineering,91,CET,65384,61,5,3
D1086,AISSMS Polytechnic Solapur,Maharashtra,Solapur,Private,Mechanical Engineering,54,CET,85179,61,3,4
D1087,KK Wagh Polytechnic Latur,Maharashtra,Latur,Government,Information Technology,72,CET,34376,76,4,5
D1088,Fr Agnel Polytechnic Sangli,Maharashtra,Sangli,Private,Automobile Engineering,94,CET,40951,60,5,4
D1089,Fr Agnel Polytechnic Sangli,Maharashtra,Sangli,Private,Electrical Engineering,67,CET,37467,58,5,3
D1090,YCCE Polytechnic Latur,Maharashtra,Latur,Private,Electronics Engineering,91,CET,63598,72,5,5
D1091,Terna Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Government,Mechanical Engineering,51,CET,59959,76,4,3
D1092,SIES Polytechnic Satara,Maharashtra,Satara,Private,Electronics Engineering,76,CET,45595,76,4,4
D1093,AISSMS Polytechnic Satara,Maharashtra,Satara,Government,Mechatronics Engineering,88,CET,84159,68,5,3
D1094,SIES Polytechnic Solapur,Maharashtra,Solapur,Government,Electrical Engineering,58,CET,48709,58,4,4
D1095,Government Polytechnic Amravati,Maharashtra,Amravati,Private,Electrical Engineering,88,CET,85847,55,5,3
D1096,Fr Agnel Polytechnic Jalgaon,Maharashtra,Jalgaon,Private,Automobile Engineering,92,CET,67160,77,4,5
D1097,SIES Polytechnic Kolhapur,Maharashtra,Kolhapur,Government,Information Technology,82,CET,89384,67,4,4
D1098,SIES Polytechnic Aurangabad,Maharashtra,Aurangabad,Private,Electronics Engineering,60,CET,48639,81,5,3
D1099,Fr Agnel Polytechnic Mumbai,Maharashtra,Mumbai,Government,AI & Data Science,60,CET,65376,70,4,5
D1100,Government Polytechnic Jalgaon,Maharashtra,Jalgaon,Government,Information Technology,77,CET,44309,66,5,4
D1101,RCOEM Polytechnic Kolhapur,Maharashtra,Kolhapur,Government,Mechanical Engineering,80,CET,43833,58,3,4
D1102,SIES Polytechnic Latur,Maharashtra,Latur,Private,Information Technology,93,CET,85581,76,5,3
D1103,YCCE Polytechnic Satara,Maharashtra,Satara,Private,Computer Engineering,71,CET,62844,56,3,4
D1104,YCCE Polytechnic Nashik,Maharashtra,Nashik,Private,Mechatronics Engineering,59,CET,71651,77,5,3
D1105,Sandip Polytechnic Aurangabad,Maharashtra,Aurangabad,Government,Civil Engineering,65,CET,56245,65,5,4
D1106,Government Polytechnic Amravati,Maharashtra,Amravati,Government,AI & Data Science,62,CET,60973,78,4,3
D1107,Sandip Polytechnic Amravati,Maharashtra,Amravati,Government,Electrical Engineering,73,CET,54290,60,4,5
D1108,Terna Polytechnic Mumbai,Maharashtra,Mumbai,Private,Automobile Engineering,81,CET,67568,58,5,3
D1109,KK Wagh Polytechnic Latur,Maharashtra,Latur,Government,Computer Engineering,84,CET,38955,73,4,5
D1110,AISSMS Polytechnic Mumbai,Maharashtra,Mumbai,Government,Mechatronics Engineering,85,CET,48012,59,3,4
D1111,Government Polytechnic Kolhapur,Maharashtra,Kolhapur,Government,Information Technology,55,CET,71152,81,5,4
D1112,SIES Polytechnic Solapur,Maharashtra,Solapur,Government,Electronics Engineering,56,CET,42955,65,3,5
D1113,KK Wagh Polytechnic Pune,Maharashtra,Pune,Private,Automobile Engineering,80,CET,50454,77,4,3
D1114,MET Polytechnic Kolhapur,Maharashtra,Kolhapur,Government,Civil Engineering,76,CET,93769,70,3,4
D1115,MET Polytechnic Mumbai,Maharashtra,Mumbai,Government,AI & Data Science,56,CET,64916,83,4,4
D1116,KK Wagh Polytechnic Amravati,Maharashtra,Amravati,Private,Electrical Engineering,74,CET,87024,78,4,4
D1117,MIT Polytechnic Pune,Maharashtra,Pune,Government,Robotics Engineering,65,CET,58554,61,3,5
D1118,MIT Polytechnic Aurangabad,Maharashtra,Aurangabad,Private,Electronics Engineering,77,CET,53323,63,3,3
D1119,AISSMS Polytechnic Satara,Maharashtra,Satara,Private,Information Technology,90,CET,57757,57,4,3
D1120,RCOEM Polytechnic Nashik,Maharashtra,Nashik,Private,Electronics Engineering,89,CET,56957,68,5,4
D1121,Sinhgad Polytechnic Mumbai,Maharashtra,Mumbai,Private,Electrical Engineering,77,CET,64755,72,4,3
D1122,MIT Polytechnic Pune,Maharashtra,Pune,Private,AI & Data Science,67,CET,80856,65,4,5
D1123,MET Polytechnic Pune,Maharashtra,Pune,Private,Robotics Engineering,93,CET,88460,73,4,4
D1124,MIT Polytechnic Nagpur,Maharashtra,Nagpur,Private,Robotics Engineering,72,CET,56571,67,4,3
D1125,MIT Polytechnic Nagpur,Maharashtra,Nagpur,Government,Electrical Engineering,90,CET,41443,75,4,5
D1126,Terna Polytechnic Amravati,Maharashtra,Amravati,Private,AI & Data Science,63,CET,83099,83,4,5
D1127,KK Wagh Polytechnic Nashik,Maharashtra,Nashik,Government,Automobile Engineering,77,CET,36084,67,3,5
D1128,SIES Polytechnic Sangli,Maharashtra,Sangli,Government,Electrical Engineering,83,CET,54226,79,5,4
D1129,KK Wagh Polytechnic Satara,Maharashtra,Satara,Private,Electronics Engineering,64,CET,48279,76,3,5
D1130,Government Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Government,Electronics Engineering,75,CET,33165,60,4,4
D1131,MIT Polytechnic Jalgaon,Maharashtra,Jalgaon,Government,Electronics Engineering,71,CET,58875,63,3,4
D1132,KK Wagh Polytechnic Nagpur,Maharashtra,Nagpur,Private,Electronics Engineering,88,CET,33496,76,3,5
D1133,Sinhgad Polytechnic Pune,Maharashtra,Pune,Private,Electrical Engineering,85,CET,60681,71,3,5
D1134,MIT Polytechnic Amravati,Maharashtra,Amravati,Government,Information Technology,92,CET,36474,67,4,4
D1135,Sandip Polytechnic Latur,Maharashtra,Latur,Private,Mechatronics Engineering,64,CET,58710,74,5,3
D1136,Sandip Polytechnic Nagpur,Maharashtra,Nagpur,Government,Electrical Engineering,69,CET,64612,82,4,3
D1137,Government Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,Electrical Engineering,93,CET,68266,70,5,3
D1138,Sinhgad Polytechnic Pune,Maharashtra,Pune,Government,Civil Engineering,53,CET,79121,59,4,4
D1139,RCOEM Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,Mechanical Engineering,88,CET,54284,75,3,4
D1140,SIES Polytechnic Nashik,Maharashtra,Nashik,Private,Information Technology,51,CET,47203,85,5,3
D1141,AISSMS Polytechnic Aurangabad,Maharashtra,Aurangabad,Government,Automobile Engineering,94,CET,40263,65,5,5
D1142,MIT Polytechnic Aurangabad,Maharashtra,Aurangabad,Private,Mechatronics Engineering,62,CET,39950,83,5,5
D1143,KK Wagh Polytechnic Latur,Maharashtra,Latur,Government,Computer Engineering,56,CET,84823,58,4,3
D1144,RCOEM Polytechnic Aurangabad,Maharashtra,Aurangabad,Government,Civil Engineering,86,CET,57893,61,5,4
D1145,Sinhgad Polytechnic Solapur,Maharashtra,Solapur,Government,Computer Engineering,78,CET,86023,64,4,4
D1146,MET Polytechnic Aurangabad,Maharashtra,Aurangabad,Government,Civil Engineering,62,CET,90561,67,3,3
D1147,Sandip Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Government,Automobile Engineering,84,CET,71317,74,5,3
D1148,MIT Polytechnic Nagpur,Maharashtra,Nagpur,Private,Mechatronics Engineering,88,CET,47653,56,4,4
D1149,Sandip Polytechnic Mumbai,Maharashtra,Mumbai,Private,Automobile Engineering,73,CET,60720,76,4,4
D1150,MET Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Robotics Engineering,77,CET,74635,58,4,4
D1151,AISSMS Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Government,Electronics Engineering,71,CET,31507,79,5,4
D1152,Terna Polytechnic Mumbai,Maharashtra,Mumbai,Private,Information Technology,81,CET,78050,73,3,5
D1153,RCOEM Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Government,Robotics Engineering,51,CET,61647,67,4,4
D1154,Fr Agnel Polytechnic Satara,Maharashtra,Satara,Government,Computer Engineering,67,CET,92241,65,3,3
D1155,SIES Polytechnic Nashik,Maharashtra,Nashik,Government,Information Technology,85,CET,45226,59,3,3
D1156,YCCE Polytechnic Solapur,Maharashtra,Solapur,Government,AI & Data Science,70,CET,92915,83,4,3
D1157,SIES Polytechnic Nashik,Maharashtra,Nashik,Private,Computer Engineering,73,CET,57188,57,4,5
D1158,MET Polytechnic Sangli,Maharashtra,Sangli,Government,Information Technology,93,CET,36236,74,3,5
D1159,MIT Polytechnic Solapur,Maharashtra,Solapur,Government,Mechatronics Engineering,73,CET,30352,55,5,4
D1160,YCCE Polytechnic Satara,Maharashtra,Satara,Government,Information Technology,87,CET,73638,58,3,5
D1161,MET Polytechnic Latur,Maharashtra,Latur,Private,AI & Data Science,76,CET,36455,63,3,5
D1162,MIT Polytechnic Sangli,Maharashtra,Sangli,Government,Electrical Engineering,78,CET,41491,58,4,4
D1163,Fr Agnel Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Government,Information Technology,92,CET,85262,73,4,3
D1164,SIES Polytechnic Solapur,Maharashtra,Solapur,Government,Mechanical Engineering,55,CET,41654,68,4,4
D1165,MIT Polytechnic Amravati,Maharashtra,Amravati,Private,Electrical Engineering,90,CET,40471,84,3,3
D1166,RCOEM Polytechnic Nagpur,Maharashtra,Nagpur,Government,Information Technology,61,CET,76686,61,4,4
D1167,Government Polytechnic Mumbai,Maharashtra,Mumbai,Private,Robotics Engineering,75,CET,78529,61,4,4
D1168,KK Wagh Polytechnic Satara,Maharashtra,Satara,Private,Information Technology,53,CET,65145,65,3,4
D1169,Terna Polytechnic Amravati,Maharashtra,Amravati,Private,Automobile Engineering,81,CET,47027,72,3,4
D1170,AISSMS Polytechnic Satara,Maharashtra,Satara,Government,Civil Engineering,86,CET,33650,63,4,3
D1171,MET Polytechnic Satara,Maharashtra,Satara,Government,Automobile Engineering,60,CET,82070,73,5,3
D1172,MIT Polytechnic Aurangabad,Maharashtra,Aurangabad,Private,Mechatronics Engineering,95,CET,47824,62,4,5
D1173,Sandip Polytechnic Solapur,Maharashtra,Solapur,Government,Robotics Engineering,53,CET,33569,66,4,3
D1174,RCOEM Polytechnic Nashik,Maharashtra,Nashik,Private,Mechatronics Engineering,91,CET,32168,57,3,3
D1175,SIES Polytechnic Satara,Maharashtra,Satara,Government,Electronics Engineering,94,CET,53875,77,5,3
D1176,Fr Agnel Polytechnic Solapur,Maharashtra,Solapur,Government,Automobile Engineering,81,CET,74929,72,4,4
D1177,MIT Polytechnic Nagpur,Maharashtra,Nagpur,Private,Civil Engineering,95,CET,65244,64,4,3
D1178,Fr Agnel Polytechnic Sangli,Maharashtra,Sangli,Private,Mechanical Engineering,90,CET,53266,60,3,5
D1179,Sinhgad Polytechnic Jalgaon,Maharashtra,Jalgaon,Private,Civil Engineering,56,CET,48779,59,3,3
D1180,Sandip Polytechnic Satara,Maharashtra,Satara,Government,Automobile Engineering,67,CET,65926,64,5,5
D1181,YCCE Polytechnic Jalgaon,Maharashtra,Jalgaon,Government,Mechanical Engineering,53,CET,63742,85,3,3
D1182,Sandip Polytechnic Nashik,Maharashtra,Nashik,Private,Electrical Engineering,91,CET,80250,74,4,3
D1183,RCOEM Polytechnic Thane,Maharashtra,Thane,Private,Mechanical Engineering,82,CET,38561,70,3,5
D1184,YCCE Polytechnic Amravati,Maharashtra,Amravati,Private,Electronics Engineering,88,CET,53567,79,3,4
D1185,SIES Polytechnic Satara,Maharashtra,Satara,Private,Computer Engineering,69,CET,79564,61,3,3
D1186,MET Polytechnic Mumbai,Maharashtra,Mumbai,Private,Information Technology,55,CET,33094,70,5,4
D1187,RCOEM Polytechnic Latur,Maharashtra,Latur,Government,Civil Engineering,63,CET,30139,79,4,5
D1188,YCCE Polytechnic Pune,Maharashtra,Pune,Government,AI & Data Science,73,CET,63605,75,4,5
D1189,Sinhgad Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,Automobile Engineering,65,CET,55673,76,4,3
D1190,Sandip Polytechnic Amravati,Maharashtra,Amravati,Private,Automobile Engineering,87,CET,58272,61,5,4
D1191,Terna Polytechnic Kolhapur,Maharashtra,Kolhapur,Government,Robotics Engineering,65,CET,88435,55,5,4
D1192,KK Wagh Polytechnic Mumbai,Maharashtra,Mumbai,Private,Civil Engineering,76,CET,90222,75,5,5
D1193,SIES Polytechnic Latur,Maharashtra,Latur,Private,Automobile Engineering,59,CET,51336,70,4,4
D1194,KK Wagh Polytechnic Mumbai,Maharashtra,Mumbai,Government,Computer Engineering,84,CET,79633,75,5,5
D1195,YCCE Polytechnic Nagpur,Maharashtra,Nagpur,Private,Information Technology,58,CET,54337,81,4,4
D1196,Sinhgad Polytechnic Pune,Maharashtra,Pune,Government,Information Technology,82,CET,83241,73,3,4
D1197,YCCE Polytechnic Latur,Maharashtra,Latur,Government,Robotics Engineering,76,CET,33832,58,5,3
