college_id,college_name,state,city,college_type,branch,diploma_cutoff,lateral_entry_exam,fees,placement_percentage,lab_score,faculty_score
D1198,MET Polytechnic Thane,Maharashtra,Thane,Government,Civil Engineering,55,CET,69543,79,5,5
D1199,YCCE Polytechnic Thane,Maharashtra,Thane,Government,Automobile Engineering,50,CET,39420,57,3,4
D1200,SIES Polytechnic Solapur,Maharashtra,Solapur,Private,Electronics Engineering,72,CET,64349,66,5,4
D1201,Fr Agnel Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,Mechatronics Engineering,60,CET,80041,84,3,3
D1202,MIT Polytechnic Nagpur,Maharashtra,Nagpur,Private,Electronics Engineering,56,CET,41050,61,3,4
D1203,MET Polytechnic Latur,Maharashtra,Latur,Private,Mechanical Engineering,61,CET,49494,65,4,5
D1204,Sandip Polytechnic Sangli,Maharashtra,Sangli,Government,Civil Engineering,95,CET,42220,83,5,3
D1205,KK Wagh Polytechnic Pune,Maharashtra,Pune,Private,Mechanical Engineering,68,CET,75131,78,3,3
D1206,RCOEM Polytechnic Nagpur,Maharashtra,Nagpur,Government,Mechanical Engineering,72,CET,30681,82,3,5
D1207,Sinhgad Polytechnic Satara,Maharashtra,Satara,Government,Electronics Engineering,65,CET,34867,62,3,5
D1208,KK Wagh Polytechnic Jalgaon,Maharashtra,Jalgaon,Private,Electrical Engineering,58,CET,42726,62,4,3
D1209,Sandip Polytechnic Mumbai,Maharashtra,Mumbai,Government,Electronics Engineering,68,CET,81135,69,3,4
D1210,SIES Polytechnic Nagpur,Maharashtra,Nagpur,Government,Mechanical Engineering,61,CET,49501,72,3,5
D1211,MIT Polytechnic Jalgaon,Maharashtra,Jalgaon,Government,Robotics Engineering,60,CET,54032,61,5,4
D1212,KK Wagh Polytechnic Nashik,Maharashtra,Nashik,Government,Civil Engineering,53,CET,41313,55,4,4
D1213,KK Wagh Polytechnic Nashik,Maharashtra,Nashik,Private,Electronics Engineering,88,CET,31823,70,5,5
D1214,Terna Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Robotics Engineering,52,CET,43101,75,3,5
D1215,YCCE Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Automobile Engineering,55,CET,93301,57,4,3
D1216,Terna Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,Robotics Engineering,71,CET,34712,63,4,4
D1217,Government Polytechnic Satara,Maharashtra,Satara,Government,Civil Engineering,81,CET,72398,72,5,4
D1218,Terna Polytechnic Thane,Maharashtra,Thane,Government,Electrical Engineering,73,CET,37750,79,5,5
D1219,MET Polytechnic Jalgaon,Maharashtra,Jalgaon,Private,Civil Engineering,57,CET,66157,70,3,5
D1220,Sinhgad Polytechnic Nashik,Maharashtra,Nashik,Government,Electronics Engineering,88,CET,69833,55,4,4
D1221,Fr Agnel Polytechnic Nagpur,Maharashtra,Nagpur,Private,AI & Data Science,60,CET,41717,59,3,3
D1222,MIT Polytechnic Thane,Maharashtra,Thane,Private,Robotics Engineering,73,CET,39708,66,4,5
D1223,Terna Polytechnic Mumbai,Maharashtra,Mumbai,Government,AI & Data Science,94,CET,91087,62,3,4
D1224,YCCE Polytechnic Mumbai,Maharashtra,Mumbai,Private,Computer Engineering,74,CET,70658,85,5,5
D1225,SIES Polytechnic Solapur,Maharashtra,Solapur,Government,Electronics Engineering,70,CET,54923,83,3,4
D1226,Terna Polytechnic Solapur,Maharashtra,Solapur,Government,Electronics Engineering,95,CET,36219,71,3,4
D1227,KK Wagh Polytechnic Amravati,Maharashtra,Amravati,Private,Civil Engineering,71,CET,48025,81,5,4
D1228,MET Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,Computer Engineering,89,CET,37792,79,3,4
D1229,KK Wagh Polytechnic Kolhapur,Maharashtra,Kolhapur,Government,AI & Data Science,93,CET,33199,71,5,5
D1230,MIT Polytechnic Latur,Maharashtra,Latur,Government,Mechatronics Engineering,67,CET,79962,74,5,5
D1231,MIT Polytechnic Nashik,Maharashtra,Nashik,Government,Computer Engineering,82,CET,49589,75,4,3
D1232,AISSMS Polytechnic Sangli,Maharashtra,Sangli,Private,Computer Engineering,69,CET,63834,62,4,4
D1233,Government Polytechnic Sangli,Maharashtra,Sangli,Private,Computer Engineering,82,CET,51684,74,3,5
D1234,Sinhgad Polytechnic Nagpur,Maharashtra,Nagpur,Government,Automobile Engineering,93,CET,90749,65,5,4
D1235,Fr Agnel Polytechnic Amravati,Maharashtra,Amravati,Private,Electronics Engineering,53,CET,56431,57,3,4
D1236,SIES Polytechnic Nashik,Maharashtra,Nashik,Private,Automobile Engineering,70,CET,48892,80,5,4
D1237,MIT Polytechnic Pune,Maharashtra,Pune,Government,Information Technology,69,CET,87340,65,4,5
D1238,SIES Polytechnic Latur,Maharashtra,Latur,Government,Information Technology,59,CET,75162,74,5,4
D1239,KK Wagh Polytechnic Latur,Maharashtra,Latur,Private,Robotics Engineering,62,CET,73361,57,5,5
D1240,MIT Polytechnic Sangli,Maharashtra,Sangli,Government,AI & Data Science,85,CET,93766,61,5,3
D1241,AISSMS Polytechnic Mumbai,Maharashtra,Mumbai,Government,Computer Engineering,63,CET,73256,56,3,5
D1242,Government Polytechnic Nashik,Maharashtra,Nashik,Private,Robotics Engineering,75,CET,42448,68,5,3
D1243,Fr Agnel Polytechnic Aurangabad,Maharashtra,Aurangabad,Government,Robotics Engineering,71,CET,78945,65,4,3
D1244,MIT Polytechnic Satara,Maharashtra,Satara,Private,Automobile Engineering,92,CET,40396,69,4,3
D1245,SIES Polytechnic Solapur,Maharashtra,Solapur,Government,Mechatronics Engineering,57,CET,50222,71,3,3
D1246,Terna Polytechnic Jalgaon,Maharashtra,Jalgaon,Government,Civil Engineering,87,CET,52606,74,3,4
D1247,YCCE Polytechnic Sangli,Maharashtra,Sangli,Government,Automobile Engineering,56,CET,40522,85,3,3
D1248,Sinhgad Polytechnic Satara,Maharashtra,Satara,Private,Electrical Engineering,82,CET,93087,65,3,3
D1249,YCCE Polytechnic Sangli,Maharashtra,Sangli,Private,AI & Data Science,63,CET,30044,76,4,3
D1250,Terna Polytechnic Nashik,Maharashtra,Nashik,Private,Automobile Engineering,78,CET,33717,80,3,5
D1251,Sinhgad Polytechnic Sangli,Maharashtra,Sangli,Government,Robotics Engineering,82,CET,41198,72,3,3
D1252,KK Wagh Polytechnic Nashik,Maharashtra,Nashik,Government,Electronics Engineering,94,CET,64801,76,5,3
D1253,AISSMS Polytechnic Sangli,Maharashtra,Sangli,Government,Mechanical Engineering,89,CET,68127,77,4,3
D1254,Sandip Polytechnic Aurangabad,Maharashtra,Aurangabad,Government,Mechanical Engineering,94,CET,61442,69,5,4
D1255,Sandip Polytechnic Pune,Maharashtra,Pune,Private,Electrical Engineering,94,CET,58261,57,5,5
D1256,RCOEM Polytechnic Mumbai,Maharashtra,Mumbai,Private,Automobile Engineering,89,CET,81301,72,5,3
D1257,SIES Polytechnic Thane,Maharashtra,Thane,Government,Mechanical Engineering,93,CET,43123,71,4,3
D1258,YCCE Polytechnic Aurangabad,Maharashtra,Aurangabad,Government,Information Technology,61,CET,83189,55,4,5
D1259,MET Polytechnic Nashik,Maharashtra,Nashik,Private,Mechatronics Engineering,77,CET,46745,63,4,3
D1260,AISSMS Polytechnic Thane,Maharashtra,Thane,Government,Mechanical Engineering,78,CET,56820,82,3,5
D1261,Fr Agnel Polytechnic Amravati,Maharashtra,Amravati,Private,Mechanical Engineering,61,CET,34160,66,4,4
D1262,KK Wagh Polytechnic Mumbai,Maharashtra,Mumbai,Private,Civil Engineering,67,CET,72616,65,3,3
D1263,YCCE Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,Computer Engineering,58,CET,90263,58,3,3
D1264,AISSMS Polytechnic Mumbai,Maharashtra,Mumbai,Private,AI & Data Science,85,CET,82642,78,4,3
D1265,SIES Polytechnic Solapur,Maharashtra,Solapur,Government,Civil Engineering,60,CET,35993,70,5,3
D1266,Fr Agnel Polytechnic Mumbai,Maharashtra,Mumbai,Government,Mechatronics Engineering,63,CET,42399,60,4,3
D1267,KK Wagh Polytechnic Satara,Maharashtra,Satara,Private,Information Technology,88,CET,79820,59,5,5
D1268,KK Wagh Polytechnic Nagpur,Maharashtra,Nagpur,Government,Electrical Engineering,72,CET,66608,67,3,4
D1269,MET Polytechnic Mumbai,Maharashtra,Mumbai,Government,Mechanical Engineering,88,CET,63152,60,4,5
D1270,MET Polytechnic Latur,Maharashtra,Latur,Private,Civil Engineering,59,CET,77827,68,4,5
D1271,KK Wagh Polytechnic Jalgaon,Maharashtra,Jalgaon,Government,Electronics Engineering,77,CET,51180,69,3,4
D1272,MET Polytechnic Thane,Maharashtra,Thane,Government,Computer Engineering,53,CET,61496,61,3,4
D1273,Terna Polytechnic Sangli,Maharashtra,Sangli,Private,Computer Engineering,50,CET,64939,71,4,4
D1274,YCCE Polytechnic Nagpur,Maharashtra,Nagpur,Government,Information Technology,93,CET,63502,77,4,3
D1275,Government Polytechnic Aurangabad,Maharashtra,Aurangabad,Private,Automobile Engineering,55,CET,44150,57,3,3
D1276,Terna Polytechnic Satara,Maharashtra,Satara,Private,AI & Data Science,89,CET,64318,67,5,5
D1277,Terna Polytechnic Pune,Maharashtra,Pune,Government,AI & Data Science,60,CET,59552,57,3,5
D1278,YCCE Polytechnic Amravati,Maharashtra,Amravati,Private,Mechatronics Engineering,53,CET,63928,56,3,4
D1279,Sandip Polytechnic Nashik,Maharashtra,Nashik,Private,Automobile Engineering,83,CET,91572,55,4,5
D1280,MIT Polytechnic Jalgaon,Maharashtra,Jalgaon,Private,Mechanical Engineering,65,CET,77318,60,3,4
D1281,MIT Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,Information Technology,94,CET,37420,85,4,5
D1282,YCCE Polytechnic Latur,Maharashtra,Latur,Private,Electrical Engineering,58,CET,94035,81,3,5
D1283,AISSMS Polytechnic Sangli,Maharashtra,Sangli,Private,Mechatronics Engineering,81,CET,42449,76,5,5
D1284,MIT Polytechnic Jalgaon,Maharashtra,Jalgaon,Private,Electrical Engineering,90,CET,78281,85,4,3
D1285,Terna Polytechnic Nagpur,Maharashtra,Nagpur,Government,Automobile Engineering,73,CET,64484,75,3,3
D1286,SIES Polytechnic Mumbai,Maharashtra,Mumbai,Government,Information Technology,72,CET,41926,83,3,5
D1287,Sandip Polytechnic Pune,Maharashtra,Pune,Government,Computer Engineering,93,CET,88604,61,4,5
D1288,MIT Polytechnic Sangli,Maharashtra,Sangli,Government,Computer Engineering,51,CET,38902,73,5,4
D1289,SIES Polytechnic Solapur,Maharashtra,Solapur,Private,Civil Engineering,95,CET,43006,69,5,4
D1290,KK Wagh Polytechnic Solapur,Maharashtra,Solapur,Private,Automobile Engineering,59,CET,59190,63,4,3
D1291,Sandip Polytechnic Kolhapur,Maharashtra,Kolhapur,Government,Mechatronics Engineering,54,CET,45623,83,5,3
D1292,AISSMS Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Government,AI & Data Science,50,CET,62921,74,3,4
D1293,SIES Polytechnic Aurangabad,Maharashtra,Aurangabad,Government,Mechatronics Engineering,69,CET,90082,77,4,5
D1294,Sinhgad Polytechnic Mumbai,Maharashtra,Mumbai,Private,Robotics Engineering,86,CET,67601,73,3,5
D1295,AISSMS Polytechnic Satara,Maharashtra,Satara,Private,Computer Engineering,69,CET,88093,73,4,5
D1296,SIES Polytechnic Aurangabad,Maharashtra,Aurangabad,Government,Mechatronics Engineering,66,CET,90385,56,4,3
D1297,Terna Polytechnic Sangli,Maharashtra,Sangli,Private,Computer Engineering,73,CET,51414,62,5,5
D1298,MET Polytechnic Nagpur,Maharashtra,Nagpur,Private,Electronics Engineering,84,CET,83994,78,5,3
D1299,MIT Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,AI & Data Science,60,CET,89844,71,3,4
D1300,MET Polytechnic Amravati,Maharashtra,Amravati,Private,Robotics Engineering,74,CET,57846,56,4,3
D1301,Sandip Polytechnic Nagpur,Maharashtra,Nagpur,Private,Electrical Engineering,80,CET,49564,76,4,4
D1302,Fr Agnel Polytechnic Jalgaon,Maharashtra,Jalgaon,Private,Mechatronics Engineering,81,CET,55460,73,5,4
D1303,MIT Polytechnic Pune,Maharashtra,Pune,Private,Information Technology,69,CET,62192,71,4,4
D1304,Fr Agnel Polytechnic Solapur,Maharashtra,Solapur,Government,Electronics Engineering,95,CET,78159,62,4,3
D1305,Fr Agnel Polytechnic Satara,Maharashtra,Satara,Private,Information Technology,89,CET,37995,72,5,4
D1306,Government Polytechnic Kolhapur,Maharashtra,Kolhapur,Government,AI & Data Science,77,CET,90418,63,3,5
D1307,Sandip Polytechnic Pune,Maharashtra,Pune,Private,Robotics Engineering,51,CET,41725,67,4,3
D1308,KK Wagh Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Government,Information Technology,61,CET,42386,83,5,3
D1309,Government Polytechnic Kolhapur,Maharashtra,Kolhapur,Government,Electronics Engineering,59,CET,33030,55,3,4
D1310,YCCE Polytechnic Aurangabad,Maharashtra,Aurangabad,Government,Electrical Engineering,68,CET,42462,68,3,4
D1311,RCOEM Polytechnic Jalgaon,Maharashtra,Jalgaon,Government,Robotics Engineering,69,CET,34646,71,4,3
D1312,Sandip Polytechnic Aurangabad,Maharashtra,Aurangabad,Private,Automobile Engineering,67,CET,68404,64,4,3
D1313,SIES Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,Civil Engineering,82,CET,73258,64,3,3
D1314,MIT Polytechnic Aurangabad,Maharashtra,Aurangabad,Private,Computer Engineering,75,CET,80426,73,4,4
D1315,Sinhgad Polytechnic Amravati,Maharashtra,Amravati,Government,AI & Data Science,95,CET,58714,59,3,4
D1316,AISSMS Polytechnic Nashik,Maharashtra,Nashik,Private,Electronics Engineering,75,CET,82587,65,4,3
D1317,MIT Polytechnic Satara,Maharashtra,Satara,Government,Automobile Engineering,76,CET,65542,69,5,3
D1318,Fr Agnel Polytechnic Aurangabad,Maharashtra,Aurangabad,Government,Automobile Engineering,62,CET,68229,80,4,5
D1319,YCCE Polytechnic Mumbai,Maharashtra,Mumbai,Private,Automobile Engineering,91,CET,85664,59,3,5
D1320,SIES Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,Automobile Engineering,82,CET,80758,82,4,4
D1321,Fr Agnel Polytechnic Amravati,Maharashtra,Amravati,Government,Computer Engineering,50,CET,39648,77,5,3
D1322,AISSMS Polytechnic Amravati,Maharashtra,Amravati,Government,Robotics Engineering,89,CET,63949,57,5,3
D1323,Sandip Polytechnic Pune,Maharashtra,Pune,Private,AI & Data Science,61,CET,40227,60,5,5
D1324,MIT Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Computer Engineering,55,CET,86059,78,5,4
D1325,AISSMS Polytechnic Nagpur,Maharashtra,Nagpur,Government,Automobile Engineering,69,CET,33321,69,4,3
D1326,MET Polytechnic Mumbai,Maharashtra,Mumbai,Private,Information Technology,92,CET,72782,66,5,5
D1327,MET Polytechnic Mumbai,Maharashtra,Mumbai,Government,Automobile Engineering,54,CET,62116,55,3,5
D1328,Sandip Polytechnic Sangli,Maharashtra,Sangli,Government,Civil Engineering,86,CET,44166,62,4,4
D1329,Sandip Polytechnic Jalgaon,Maharashtra,Jalgaon,Private,AI & Data Science,68,CET,76097,71,4,3
D1330,Fr Agnel Polytechnic Jalgaon,Maharashtra,Jalgaon,Government,Mechatronics Engineering,61,CET,33689,72,5,4
D1331,Terna Polytechnic Pune,Maharashtra,Pune,Private,Computer Engineering,85,CET,94119,83,5,5
D1332,KK Wagh Polytechnic Sangli,Maharashtra,Sangli,Private,Electrical Engineering,66,CET,45179,74,3,4
D1333,MET Polytechnic Nagpur,Maharashtra,Nagpur,Government,Robotics Engineering,92,CET,74101,67,4,3
D1334,Terna Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Government,Computer Engineering,73,CET,63356,73,3,5
D1335,AISSMS Polytechnic Kolhapur,Maharashtra,Kolhapur,Government,Information Technology,53,CET,44918,60,4,4
D1336,RCOEM Polytechnic Latur,Maharashtra,Latur,Private,Civil Engineering,60,CET,50372,70,4,5
D1337,AISSMS Polytechnic Latur,Maharashtra,Latur,Private,Robotics Engineering,94,CET,36977,74,4,3
D1338,MIT Polytechnic Aurangabad,Maharashtra,Aurangabad,Private,Information Technology,91,CET,41500,73,4,5
D1339,Sandip Polytechnic Satara,Maharashtra,Satara,Private,Automobile Engineering,95,CET,73829,76,3,3
D1340,Fr Agnel Polytechnic Latur,Maharashtra,Latur,Government,Robotics Engineering,86,CET,69911,58,3,4
D1341,YCCE Polytechnic Amravati,Maharashtra,Amravati,Government,Mechatronics Engineering,55,CET,79684,72,4,3
D1342,MET Polytechnic Amravati,Maharashtra,Amravati,Private,AI & Data Science,65,CET,70915,76,3,5
D1343,KK Wagh Polytechnic Nagpur,Maharashtra,Nagpur,Government,Civil Engineering,69,CET,73046,66,4,5
D1344,MIT Polytechnic Pune,Maharashtra,Pune,Private,Mechanical Engineering,60,CET,63433,70,4,4
D1345,Terna Polytechnic Latur,Maharashtra,Latur,Government,Computer Engineering,78,CET,68207,69,4,3
D1346,AISSMS Polytechnic Thane,Maharashtra,Thane,Private,Mechanical Engineering,77,CET,38502,78,4,4
D1347,YCCE Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Government,Automobile Engineering,86,CET,55298,75,3,3
D1348,Sinhgad Polytechnic Thane,Maharashtra,Thane,Private,Electrical Engineering,68,CET,93140,74,5,3
D1349,Government Polytechnic Aurangabad,Maharashtra,Aurangabad,Private,Mechanical Engineering,77,CET,40724,68,5,3
D1350,MET Polytechnic Solapur,Maharashtra,Solapur,Government,Civil Engineering,73,CET,77228,59,4,5
D1351,MIT Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Robotics Engineering,66,CET,64257,80,4,4
D1352,SIES Polytechnic Mumbai,Maharashtra,Mumbai,Private,Mechatronics Engineering,75,CET,65445,73,3,3
D1353,Sandip Polytechnic Latur,Maharashtra,Latur,Private,AI & Data Science,86,CET,62889,78,5,5
D1354,RCOEM Polytechnic Nagpur,Maharashtra,Nagpur,Private,Electronics Engineering,62,CET,49238,70,3,4
D1355,AISSMS Polytechnic Satara,Maharashtra,Satara,Government,Automobile Engineering,64,CET,71094,59,3,3
D1356,YCCE Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,Civil Engineering,95,CET,84435,58,4,4
D1357,Government Polytechnic Latur,Maharashtra,Latur,Private,Automobile Engineering,60,CET,78327,61,5,5
D1358,YCCE Polytechnic Sangli,Maharashtra,Sangli,Government,AI & Data Science,79,CET,80320,59,4,5
D1359,SIES Polytechnic Pune,Maharashtra,Pune,Government,AI & Data Science,76,CET,59660,81,5,5
D1360,RCOEM Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Robotics Engineering,95,CET,45759,57,5,5
D1361,Sandip Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Government,Computer Engineering,72,CET,77220,59,4,4
D1362,SIES Polytechnic Aurangabad,Maharashtra,Aurangabad,Private,Electrical Engineering,86,CET,54022,62,3,4
D1363,Terna Polytechnic Nashik,Maharashtra,Nashik,Government,AI & Data Science,93,CET,43033,56,4,3
D1364,MET Polytechnic Nashik,Maharashtra,Nashik,Government,AI & Data Science,85,CET,31161,80,3,3
D1365,RCOEM Polytechnic Thane,Maharashtra,Thane,Private,AI & Data Science,84,CET,60306,67,5,4
D1366,Terna Polytechnic Solapur,Maharashtra,Solapur,Private,Mechatronics Engineering,77,CET,45045,65,5,5
D1367,KK Wagh Polytechnic Satara,Maharashtra,Satara,Private,Robotics Engineering,51,CET,71161,58,4,3
D1368,RCOEM Polytechnic Nashik,Maharashtra,Nashik,Government,Electronics Engineering,79,CET,88094,55,5,5
D1369,Sandip Polytechnic Nagpur,Maharashtra,Nagpur,Government,Electronics Engineering,57,CET,68439,68,3,3
D1370,AISSMS Polytechnic Mumbai,Maharashtra,Mumbai,Government,AI & Data Science,53,CET,65532,56,4,4
D1371,Sinhgad Polytechnic Sangli,Maharashtra,Sangli,Government,Civil Engineering,93,CET,85934,81,4,3
D1372,MIT Polytechnic Mumbai,Maharashtra,Mumbai,Private,Information Technology,54,CET,30077,68,3,3
D1373,SIES Polytechnic Nashik,Maharashtra,Nashik,Government,Electronics Engineering,59,CET,40313,72,3,4
D1374,Government Polytechnic Pune,Maharashtra,Pune,Government,Electronics Engineering,78,CET,37719,58,4,3
D1375,Terna Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,Mechanical Engineering,57,CET,89732,71,5,3
D1376,Sandip Polytechnic Latur,Maharashtra,Latur,Private,Civil Engineering,76,CET,41920,69,5,4
D1377,Sinhgad Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,Information Technology,52,CET,71464,61,3,3
D1378,SIES Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Government,Robotics Engineering,83,CET,53547,61,3,4
D1379,MET Polytechnic Mumbai,Maharashtra,Mumbai,Private,Mechatronics Engineering,71,CET,68620,58,3,4
D1380,SIES Polytechnic Latur,Maharashtra,Latur,Private,AI & Data Science,60,CET,34404,71,5,4
D1381,Terna Polytechnic Pune,Maharashtra,Pune,Private,Mechanical Engineering,63,CET,85698,72,5,3
D1382,KK Wagh Polytechnic Solapur,Maharashtra,Solapur,Government,Mechatronics Engineering,95,CET,66616,59,4,5
D1383,YCCE Polytechnic Satara,Maharashtra,Satara,Government,Automobile Engineering,56,CET,57509,70,5,5
D1384,RCOEM Polytechnic Mumbai,Maharashtra,Mumbai,Government,Mechatronics Engineering,90,CET,78443,68,4,5
D1385,Sinhgad Polytechnic Solapur,Maharashtra,Solapur,Government,Information Technology,80,CET,67843,66,5,3
D1386,MET Polytechnic Nagpur,Maharashtra,Nagpur,Private,Automobile Engineering,93,CET,80073,84,3,3
D1387,MIT Polytechnic Mumbai,Maharashtra,Mumbai,Private,Automobile Engineering,66,CET,86765,74,4,5
D1388,SIES Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Information Technology,55,CET,34005,85,3,3
D1389,Fr Agnel Polytechnic Thane,Maharashtra,Thane,Government,Electronics Engineering,75,CET,65304,85,3,5
D1390,MET Polytechnic Solapur,Maharashtra,Solapur,Government,Electrical Engineering,53,CET,48703,55,5,4
D1391,Sandip Polytechnic Aurangabad,Maharashtra,Aurangabad,Government,Robotics Engineering,81,CET,43022,77,4,5
D1392,Sinhgad Polytechnic Mumbai,Maharashtra,Mumbai,Government,Electrical Engineering,64,CET,44668,60,4,3
D1393,Government Polytechnic Nashik,Maharashtra,Nashik,Government,Electronics Engineering,77,CET,39756,83,3,3
D1394,Government Polytechnic Nashik,Maharashtra,Nashik,Private,Electronics Engineering,70,CET,46167,64,4,5
D1395,YCCE Polytechnic Amravati,Maharashtra,Amravati,Government,Robotics Engineering,69,CET,75382,55,3,4
D1396,AISSMS Polytechnic Thane,Maharashtra,Thane,Government,Information Technology,69,CET,85101,55,4,3
D1397,KK Wagh Polytechnic Latur,Maharashtra,Latur,Government,Electrical Engineering,75,CET,33373,74,3,5
