college_id,college_name,state,city,college_type,branch,diploma_cutoff,lateral_entry_exam,fees,placement_percentage,lab_score,faculty_score
D1398,Fr Agnel Polytechnic Nashik,Maharashtra,Nashik,Government,Mechatronics Engineering,92,CET,71464,70,3,5
D1399,Fr Agnel Polytechnic Nashik,Maharashtra,Nashik,Government,Information Technology,78,CET,37914,84,4,5
D1400,AISSMS Polytechnic Aurangabad,Maharashtra,Aurangabad,Private,Electrical Engineering,95,CET,43677,74,3,4
D1401,Terna Polytechnic Nashik,Maharashtra,Nashik,Private,Automobile Engineering,84,CET,77917,66,4,4
D1402,Terna Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Government,Civil Engineering,72,CET,64287,84,3,5
D1403,SIES Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Information Technology,58,CET,44979,83,3,4
D1404,MET Polytechnic Latur,Maharashtra,Latur,Government,Automobile Engineering,84,CET,90503,78,3,4
D1405,SIES Polytechnic Satara,Maharashtra,Satara,Private,AI & Data Science,51,CET,73357,69,3,3
D1406,RCOEM Polytechnic Thane,Maharashtra,Thane,Private,AI & Data Science,75,CET,66416,76,4,3
D1407,MIT Polytechnic Nagpur,Maharashtra,Nagpur,Government,Electrical Engineering,83,CET,73906,56,3,4
D1408,YCCE Polytechnic Solapur,Maharashtra,Solapur,Government,Mechanical Engineering,66,CET,77816,68,3,3
D1409,Sandip Polytechnic Satara,Maharashtra,Satara,Government,Civil Engineering,54,CET,63932,76,4,4
D1410,MIT Polytechnic Mumbai,Maharashtra,Mumbai,Government,Automobile Engineering,87,CET,86539,75,5,4
D1411,MIT Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,Robotics Engineering,52,CET,75808,62,4,4
D1412,MIT Polytechnic Nashik,Maharashtra,Nashik,Government,Computer Engineering,73,CET,71726,70,3,3
D1413,Fr Agnel Polytechnic Jalgaon,Maharashtra,Jalgaon,Private,Electronics Engineering,59,CET,61181,59,3,4
D1414,RCOEM Polytechnic Amravati,Maharashtra,Amravati,Private,Automobile Engineering,87,CET,60791,84,5,3
D1415,Government Polytechnic Pune,Maharashtra,Pune,Government,Mechatronics Engineering,56,CET,52147,76,3,3
D1416,YCCE Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Government,Electrical Engineering,55,CET,60961,69,5,5
D1417,Sinhgad Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Information Technology,63,CET,50644,75,4,5
D1418,Fr Agnel Polytechnic Thane,Maharashtra,Thane,Government,Computer Engineering,55,CET,76230,83,5,5
D1419,RCOEM Polytechnic Nashik,Maharashtra,Nashik,Government,Mechanical Engineering,95,CET,82969,75,4,5
D1420,Sandip Polytechnic Jalgaon,Maharashtra,Jalgaon,Private,Automobile Engineering,65,CET,70779,56,3,4
D1421,Sandip Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,Civil Engineering,52,CET,76680,73,3,5
D1422,Terna Polytechnic Amravati,Maharashtra,Amravati,Private,Robotics Engineering,93,CET,69448,65,4,5
D1423,YCCE Polytechnic Nagpur,Maharashtra,Nagpur,Private,Robotics Engineering,55,CET,42205,66,3,5
D1424,Sinhgad Polytechnic Thane,Maharashtra,Thane,Government,Automobile Engineering,67,CET,31562,83,3,3
D1425,Government Polytechnic Pune,Maharashtra,Pune,Government,Mechatronics Engineering,73,CET,65542,81,5,4
D1426,Government Polytechnic Satara,Maharashtra,Satara,Private,Electronics Engineering,74,CET,84203,77,3,3
D1427,KK Wagh Polytechnic Nashik,Maharashtra,Nashik,Government,Robotics Engineering,85,CET,67825,85,5,5
D1428,AISSMS Polytechnic Mumbai,Maharashtra,Mumbai,Private,Electronics Engineering,88,CET,80104,58,5,4
D1429,KK Wagh Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Automobile Engineering,75,CET,65962,67,4,4
D1430,MIT Polytechnic Latur,Maharashtra,Latur,Private,Mechatronics Engineering,60,CET,92713,75,5,4
D1431,Terna Polytechnic Latur,Maharashtra,Latur,Government,Mechanical Engineering,71,CET,89676,85,4,4
D1432,MET Polytechnic Nashik,Maharashtra,Nashik,Government,Electronics Engineering,64,CET,60674,71,3,4
D1433,MIT Polytechnic Satara,Maharashtra,Satara,Private,Computer Engineering,89,CET,92719,56,3,5
D1434,MIT Polytechnic Mumbai,Maharashtra,Mumbai,Private,AI & Data Science,65,CET,85164,80,5,4
D1435,AISSMS Polytechnic Aurangabad,Maharashtra,Aurangabad,Private,Automobile Engineering,69,CET,71887,70,3,5
D1436,MET Polytechnic Latur,Maharashtra,Latur,Government,Civil Engineering,80,CET,34190,82,4,3
D1437,SIES Polytechnic Jalgaon,Maharashtra,Jalgaon,Private,Computer Engineering,80,CET,48856,73,4,4
D1438,MET Polytechnic Thane,Maharashtra,Thane,Private,AI & Data Science,78,CET,51553,59,3,5
D1439,SIES Polytechnic Mumbai,Maharashtra,Mumbai,Government,Civil Engineering,92,CET,80569,61,3,5
D1440,MET Polytechnic Amravati,Maharashtra,Amravati,Private,Electronics Engineering,77,CET,90250,63,4,3
D1441,YCCE Polytechnic Kolhapur,Maharashtra,Kolhapur,Government,Computer Engineering,91,CET,69915,57,4,5
D1442,YCCE Polytechnic Thane,Maharashtra,Thane,Private,Automobile Engineering,55,CET,59051,81,5,5
D1443,KK Wagh Polytechnic Pune,Maharashtra,Pune,Private,AI & Data Science,65,CET,79265,62,3,5
D1444,RCOEM Polytechnic Mumbai,Maharashtra,Mumbai,Government,Mechatronics Engineering,94,CET,74308,66,3,5
D1445,Terna Polytechnic Sangli,Maharashtra,Sangli,Government,Robotics Engineering,83,CET,52576,70,5,5
D1446,Sandip Polytechnic Nagpur,Maharashtra,Nagpur,Private,Electronics Engineering,75,CET,44416,57,3,4
D1447,MIT Polytechnic Mumbai,Maharashtra,Mumbai,Private,Information Technology,81,CET,74686,69,3,5
D1448,SIES Polytechnic Pune,Maharashtra,Pune,Private,Mechanical Engineering,71,CET,72808,58,3,5
D1449,Terna Polytechnic Latur,Maharashtra,Latur,Private,Robotics Engineering,80,CET,43893,83,5,3
D1450,YCCE Polytechnic Mumbai,Maharashtra,Mumbai,Government,Mechanical Engineering,79,CET,79544,55,3,5
D1451,RCOEM Polytechnic Nashik,Maharashtra,Nashik,Government,Information Technology,60,CET,53372,69,3,4
D1452,Sinhgad Polytechnic Amravati,Maharashtra,Amravati,Government,Mechanical Engineering,84,CET,81264,78,5,5
D1453,RCOEM Polytechnic Nashik,Maharashtra,Nashik,Private,Mechanical Engineering,90,CET,53856,80,4,5
D1454,Sinhgad Polytechnic Nashik,Maharashtra,Nashik,Private,Civil Engineering,67,CET,49578,57,4,3
D1455,Terna Polytechnic Satara,Maharashtra,Satara,Private,Civil Engineering,76,CET,69690,81,3,3
D1456,SIES Polytechnic Pune,Maharashtra,Pune,Private,Computer Engineering,78,CET,34749,81,4,3
D1457,Government Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Government,Robotics Engineering,81,CET,91429,80,5,5
D1458,Government Polytechnic Mumbai,Maharashtra,Mumbai,Private,Electronics Engineering,91,CET,91553,77,5,5
D1459,Sinhgad Polytechnic Mumbai,Maharashtra,Mumbai,Government,Mechatronics Engineering,58,CET,56223,71,5,5
D1460,Government Polytechnic Kolhapur,Maharashtra,Kolhapur,Government,Mechanical Engineering,83,CET,39123,74,3,5
D1461,YCCE Polytechnic Sangli,Maharashtra,Sangli,Government,Mechatronics Engineering,91,CET,34996,66,4,4
D1462,MET Polytechnic Thane,Maharashtra,Thane,Private,Mechanical Engineering,94,CET,31760,83,3,4
D1463,KK Wagh Polytechnic Latur,Maharashtra,Latur,Government,AI & Data Science,82,CET,39939,70,5,4
D1464,Sinhgad Polytechnic Aurangabad,Maharashtra,Aurangabad,Government,Electrical Engineering,82,CET,55414,71,3,5
D1465,MET Polytechnic Kolhapur,Maharashtra,Kolhapur,Government,AI & Data Science,88,CET,68909,59,4,5
D1466,Fr Agnel Polytechnic Latur,Maharashtra,Latur,Private,Electronics Engineering,55,CET,40356,62,5,3
D1467,KK Wagh Polytechnic Latur,Maharashtra,Latur,Private,AI & Data Science,84,CET,42324,58,5,4
D1468,RCOEM Polytechnic Latur,Maharashtra,Latur,Government,Automobile Engineering,60,CET,31410,74,3,5
D1469,YCCE Polytechnic Kolhapur,Maharashtra,Kolhapur,Government,Electronics Engineering,83,CET,94356,77,3,5
D1470,YCCE Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Government,Mechatronics Engineering,90,CET,73552,71,5,4
D1471,Fr Agnel Polytechnic Nagpur,Maharashtra,Nagpur,Government,Computer Engineering,86,CET,67906,68,5,3
D1472,AISSMS Polytechnic Nashik,Maharashtra,Nashik,Private,Electrical Engineering,90,CET,90731,83,5,3
D1473,AISSMS Polytechnic Kolhapur,Maharashtra,Kolhapur,Government,Mechatronics Engineering,60,CET,90921,68,5,3
D1474,Fr Agnel Polytechnic Latur,Maharashtra,Latur,Private,AI & Data Science,59,CET,91785,79,5,3
D1475,MET Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Robotics Engineering,66,CET,74339,76,5,5
D1476,Terna Polytechnic Satara,Maharashtra,Satara,Private,Electronics Engineering,94,CET,87741,63,5,5
D1477,KK Wagh Polytechnic Nashik,Maharashtra,Nashik,Private,Robotics Engineering,85,CET,33958,76,4,5
D1478,MET Polytechnic Jalgaon,Maharashtra,Jalgaon,Government,Information Technology,83,CET,92756,74,3,3
D1479,KK Wagh Polytechnic Thane,Maharashtra,Thane,Government,Computer Engineering,73,CET,81415,68,4,5
D1480,YCCE Polytechnic Sangli,Maharashtra,Sangli,Government,Electrical Engineering,60,CET,34394,55,3,3
D1481,YCCE Polytechnic Pune,Maharashtra,Pune,Private,Electronics Engineering,54,CET,94230,78,5,3
D1482,KK Wagh Polytechnic Latur,Maharashtra,Latur,Government,Robotics Engineering,88,CET,34283,70,3,5
D1483,Terna Polytechnic Pune,Maharashtra,Pune,Government,Civil Engineering,50,CET,58558,74,5,3
D1484,Sinhgad Polytechnic Pune,Maharashtra,Pune,Government,Mechatronics Engineering,77,CET,57280,80,5,5
D1485,MET Polytechnic Sangli,Maharashtra,Sangli,Private,Electrical Engineering,68,CET,42526,71,4,4
D1486,YCCE Polytechnic Kolhapur,Maharashtra,Kolhapur,Government,Civil Engineering,50,CET,74077,76,4,5
D1487,MET Polytechnic Nagpur,Maharashtra,Nagpur,Private,Information Technology,56,CET,65005,73,3,4
D1488,MET Polytechnic Solapur,Maharashtra,Solapur,Government,Electronics Engineering,59,CET,71322,59,3,4
D1489,Sandip Polytechnic Amravati,Maharashtra,Amravati,Private,Mechanical Engineering,88,CET,46877,57,5,4
D1490,Sinhgad Polytechnic Mumbai,Maharashtra,Mumbai,Private,Electrical Engineering,73,CET,56081,85,5,5
D1491,Sinhgad Polytechnic Solapur,Maharashtra,Solapur,Government,Civil Engineering,64,CET,88189,78,4,3
D1492,Fr Agnel Polytechnic Latur,Maharashtra,Latur,Private,Information Technology,63,CET,88675,63,4,4
D1493,AISSMS Polytechnic Thane,Maharashtra,Thane,Government,Mechanical Engineering,79,CET,68596,62,3,3
D1494,MIT Polytechnic Satara,Maharashtra,Satara,Private,Mechanical Engineering,85,CET,89064,81,5,4
D1495,Fr Agnel Polytechnic Kolhapur,Maharashtra,Kolhapur,Government,Civil Engineering,67,CET,71097,58,4,5
D1496,Terna Polytechnic Satara,Maharashtra,Satara,Government,Automobile Engineering,78,CET,54118,67,3,4
D1497,RCOEM Polytechnic Amravati,Maharashtra,Amravati,Private,Electrical Engineering,55,CET,30355,76,5,3
D1498,Terna Polytechnic Mumbai,Maharashtra,Mumbai,Government,Electrical Engineering,53,CET,93889,58,4,5
D1499,YCCE Polytechnic Amravati,Maharashtra,Amravati,Private,Electronics Engineering,57,CET,58752,80,5,4
D1500,Government Polytechnic Solapur,Maharashtra,Solapur,Private,Computer Engineering,63,CET,89636,67,3,5
D1501,Terna Polytechnic Satara,Maharashtra,Satara,Private,Electrical Engineering,56,CET,78051,76,5,5
D1502,KK Wagh Polytechnic Satara,Maharashtra,Satara,Private,Electronics Engineering,66,CET,89754,84,5,5
D1503,Sandip Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Information Technology,75,CET,33730,69,5,3
D1504,AISSMS Polytechnic Satara,Maharashtra,Satara,Government,Civil Engineering,69,CET,76089,81,4,5
D1505,Government Polytechnic Jalgaon,Maharashtra,Jalgaon,Private,Computer Engineering,69,CET,41987,55,5,4
D1506,Fr Agnel Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Mechanical Engineering,91,CET,40188,61,5,3
D1507,Fr Agnel Polytechnic Nashik,Maharashtra,Nashik,Government,Automobile Engineering,84,CET,91051,66,3,5
D1508,RCOEM Polytechnic Mumbai,Maharashtra,Mumbai,Private,Information Technology,89,CET,48440,83,3,4
D1509,AISSMS Polytechnic Jalgaon,Maharashtra,Jalgaon,Government,Mechatronics Engineering,85,CET,74502,77,4,4
D1510,Terna Polytechnic Amravati,Maharashtra,Amravati,Private,Electronics Engineering,87,CET,56865,67,4,5
D1511,MIT Polytechnic Jalgaon,Maharashtra,Jalgaon,Private,Electrical Engineering,85,CET,61675,56,4,3
D1512,Terna Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Government,Robotics Engineering,50,CET,40088,67,3,4
D1513,AISSMS Polytechnic Nashik,Maharashtra,Nashik,Private,Computer Engineering,76,CET,47329,73,5,5
D1514,Sandip Polytechnic Jalgaon,Maharashtra,Jalgaon,Private,AI & Data Science,50,CET,66807,71,3,4
D1515,MIT Polytechnic Solapur,Maharashtra,Solapur,Private,Computer Engineering,61,CET,81499,81,3,3
D1516,SIES Polytechnic Jalgaon,Maharashtra,Jalgaon,Government,Electrical Engineering,78,CET,49063,64,3,5
D1517,AISSMS Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Computer Engineering,92,CET,45160,64,5,3
D1518,MET Polytechnic Satara,Maharashtra,Satara,Private,Robotics Engineering,82,CET,44753,77,3,5
D1519,Fr Agnel Polytechnic Nashik,Maharashtra,Nashik,Government,AI & Data Science,54,CET,87009,61,3,4
D1520,KK Wagh Polytechnic Latur,Maharashtra,Latur,Private,Mechanical Engineering,78,CET,56144,57,5,4
D1521,RCOEM Polytechnic Latur,Maharashtra,Latur,Private,Mechanical Engineering,88,CET,57543,82,3,3
D1522,Fr Agnel Polytechnic Nagpur,Maharashtra,Nagpur,Private,Mechatronics Engineering,62,CET,53542,57,3,5
D1523,YCCE Polytechnic Jalgaon,Maharashtra,Jalgaon,Government,Information Technology,81,CET,71020,61,4,5
D1524,Fr Agnel Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Civil Engineering,74,CET,38021,83,3,3
D1525,KK Wagh Polytechnic Satara,Maharashtra,Satara,Government,Electrical Engineering,52,CET,73614,68,4,3
D1526,Government Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Civil Engineering,65,CET,64989,84,5,5
D1527,SIES Polytechnic Aurangabad,Maharashtra,Aurangabad,Private,Automobile Engineering,70,CET,67042,72,3,5
D1528,RCOEM Polytechnic Nashik,Maharashtra,Nashik,Private,Civil Engineering,52,CET,61615,63,5,5
D1529,KK Wagh Polytechnic Satara,Maharashtra,Satara,Government,Electronics Engineering,54,CET,55956,57,4,4
D1530,Sandip Polytechnic Mumbai,Maharashtra,Mumbai,Private,Robotics Engineering,59,CET,41909,55,4,4
D1531,Terna Polytechnic Nashik,Maharashtra,Nashik,Government,Computer Engineering,63,CET,71924,77,3,5
D1532,SIES Polytechnic Thane,Maharashtra,Thane,Private,Civil Engineering,68,CET,36435,66,4,3
D1533,Terna Polytechnic Nagpur,Maharashtra,Nagpur,Private,Electrical Engineering,56,CET,32499,75,4,5
D1534,AISSMS Polytechnic Kolhapur,Maharashtra,Kolhapur,Government,Information Technology,83,CET,51434,59,5,3
D1535,MIT Polytechnic Latur,Maharashtra,Latur,Government,Mechanical Engineering,53,CET,63585,69,5,4
D1536,AISSMS Polytechnic Nagpur,Maharashtra,Nagpur,Private,Electrical Engineering,65,CET,63527,70,5,4
D1537,Sandip Polytechnic Nashik,Maharashtra,Nashik,Private,Civil Engineering,63,CET,71970,72,3,3
D1538,Government Polytechnic Solapur,Maharashtra,Solapur,Government,Information Technology,80,CET,85397,60,5,5
D1539,KK Wagh Polytechnic Pune,Maharashtra,Pune,Government,Mechanical Engineering,90,CET,92059,74,4,4
D1540,KK Wagh Polytechnic Nagpur,Maharashtra,Nagpur,Government,Mechanical Engineering,71,CET,62662,73,3,3
D1541,Fr Agnel Polytechnic Sangli,Maharashtra,Sangli,Government,Computer Engineering,59,CET,41130,83,5,4
D1542,Fr Agnel Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Information Technology,76,CET,75555,77,4,5
D1543,KK Wagh Polytechnic Mumbai,Maharashtra,Mumbai,Private,Mechatronics Engineering,55,CET,39488,59,5,5
D1544,MET Polytechnic Jalgaon,Maharashtra,Jalgaon,Private,Mechatronics Engineering,58,CET,50227,69,4,5
D1545,KK Wagh Polytechnic Jalgaon,Maharashtra,Jalgaon,Government,Electronics Engineering,60,CET,38143,77,4,5
D1546,KK Wagh Polytechnic Nagpur,Maharashtra,Nagpur,Government,Mechatronics Engineering,61,CET,62530,60,5,3
D1547,MET Polytechnic Aurangabad,Maharashtra,Aurangabad,Government,Civil Engineering,83,CET,82157,78,3,5
D1548,Sandip Polytechnic Mumbai,Maharashtra,Mumbai,Private,Robotics Engineering,94,CET,55528,62,5,4
D1549,AISSMS Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Government,Computer Engineering,84,CET,72700,80,5,4
D1550,Sinhgad Polytechnic Satara,Maharashtra,Satara,Private,Civil Engineering,87,CET,72162,66,3,4
D1551,Terna Polytechnic Amravati,Maharashtra,Amravati,Private,Electrical Engineering,67,CET,57993,57,5,4
D1552,Terna Polytechnic Nagpur,Maharashtra,Nagpur,Private,Mechanical Engineering,68,CET,57714,78,3,4
D1553,MET Polytechnic Jalgaon,Maharashtra,Jalgaon,Government,Civil Engineering,81,CET,83017,76,3,4
D1554,MIT Polytechnic Nagpur,Maharashtra,Nagpur,Private,Electronics Engineering,84,CET,94486,58,4,4
D1555,MIT Polytechnic Jalgaon,Maharashtra,Jalgaon,Government,Automobile Engineering,93,CET,81911,73,3,3
D1556,RCOEM Polytechnic Amravati,Maharashtra,Amravati,Government,Electronics Engineering,64,CET,75917,80,5,3
D1557,MIT Polytechnic Satara,Maharashtra,Satara,Government,Automobile Engineering,76,CET,63076,60,4,4
D1558,KK Wagh Polytechnic Aurangabad,Maharashtra,Aurangabad,Government,Electronics Engineering,73,CET,44427,82,3,4
D1559,YCCE Polytechnic Mumbai,Maharashtra,Mumbai,Private,Electrical Engineering,78,CET,47111,56,3,3
D1560,Terna Polytechnic Sangli,Maharashtra,Sangli,Government,Computer Engineering,86,CET,55775,55,4,4
D1561,YCCE Polytechnic Solapur,Maharashtra,Solapur,Private,Civil Engineering,86,CET,48524,60,3,3
D1562,MET Polytechnic Sangli,Maharashtra,Sangli,Government,Computer Engineering,66,CET,82478,59,4,5
D1563,RCOEM Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Government,Mechanical Engineering,59,CET,82673,61,5,4
D1564,KK Wagh Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,Mechanical Engineering,89,CET,80503,82,3,4
D1565,Sandip Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,AI & Data Science,59,CET,51241,82,3,3
D1566,Terna Polytechnic Solapur,Maharashtra,Solapur,Government,Electrical Engineering,83,CET,92061,70,3,4
D1567,MIT Polytechnic Nashik,Maharashtra,Nashik,Government,Mechanical Engineering,53,CET,31093,62,4,3
D1568,AISSMS Polytechnic Pune,Maharashtra,Pune,Government,Civil Engineering,87,CET,42884,67,3,5
D1569,MET Polytechnic Amravati,Maharashtra,Amravati,Private,Mechatronics Engineering,50,CET,42497,75,3,3
D1570,MET Polytechnic Thane,Maharashtra,Thane,Government,Computer Engineering,78,CET,91254,72,5,5
D1571,MIT Polytechnic Latur,Maharashtra,Latur,Government,Automobile Engineering,71,CET,82203,76,5,5
D1572,Terna Polytechnic Satara,Maharashtra,Satara,Private,Computer Engineering,95,CET,75670,63,4,4
D1573,MET Polytechnic Pune,Maharashtra,Pune,Government,Mechanical Engineering,64,CET,34329,78,3,3
D1574,MET Polytechnic Pune,Maharashtra,Pune,Government,Information Technology,55,CET,85652,56,5,3
D1575,YCCE Polytechnic Mumbai,Maharashtra,Mumbai,Government,Electronics Engineering,76,CET,31244,61,4,3
D1576,Sandip Polytechnic Jalgaon,Maharashtra,Jalgaon,Private,Automobile Engineering,56,CET,64849,83,3,4
D1577,Government Polytechnic Nashik,Maharashtra,Nashik,Private,AI & Data Science,79,CET,83842,61,4,4
D1578,MIT Polytechnic Pune,Maharashtra,Pune,Government,Robotics Engineering,62,CET,42590,68,5,5
D1579,KK Wagh Polytechnic Nashik,Maharashtra,Nashik,Government,Mechanical Engineering,52,CET,42043,77,4,3
D1580,Government Polytechnic Latur,Maharashtra,Latur,Private,Automobile Engineering,64,CET,77376,57,4,5
D1581,MET Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Information Technology,70,CET,50129,79,4,3
D1582,MIT Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,AI & Data Science,93,CET,52151,79,3,5
D1583,AISSMS Polytechnic Solapur,Maharashtra,Solapur,Government,Civil Engineering,55,CET,91022,56,3,3
D1584,MET Polytechnic Mumbai,Maharashtra,Mumbai,Private,AI & Data Science,91,CET,52936,55,3,4
D1585,AISSMS Polytechnic Pune,Maharashtra,Pune,Private,Robotics Engineering,76,CET,83112,75,3,5
D1586,Fr Agnel Polytechnic Latur,Maharashtra,Latur,Government,Automobile Engineering,82,CET,61182,72,4,4
D1587,Fr Agnel Polytechnic Pune,Maharashtra,Pune,Government,Electronics Engineering,87,CET,63223,62,4,4
D1588,YCCE Polytechnic Mumbai,Maharashtra,Mumbai,Government,Robotics Engineering,65,CET,71399,83,5,5
D1589,KK Wagh Polytechnic Kolhapur,Maharashtra,Kolhapur,Government,Electronics Engineering,79,CET,90636,56,5,5
D1590,MIT Polytechnic Jalgaon,Maharashtra,Jalgaon,Private,AI & Data Science,63,CET,53746,79,5,3
D1591,Government Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,Electronics Engineering,84,CET,43165,55,3,5
D1592,SIES Polytechnic Latur,Maharashtra,Latur,Government,Robotics Engineering,85,CET,46749,76,5,4
D1593,AISSMS Polytechnic Aurangabad,Maharashtra,Aurangabad,Government,Robotics Engineering,62,CET,40829,76,4,3
D1594,YCCE Polytechnic Nashik,Maharashtra,Nashik,Private,Civil Engineering,62,CET,32247,71,4,3
D1595,Sinhgad Polytechnic Latur,Maharashtra,Latur,Government,Mechanical Engineering,58,CET,83016,69,4,3
D1596,Fr Agnel Polytechnic Satara,Maharashtra,Satara,Private,Information Technology,56,CET,57523,85,5,4
D1597,MIT Polytechnic Nashik,Maharashtra,Nashik,Government,Mechatronics Engineering,94,CET,56843,74,4,3
D1598,YCCE Polytechnic Nashik,Maharashtra,Nashik,Private,Mechatronics Engineering,59,CET,75584,76,5,4
