college_id,college_name,state,city,college_type,branch,diploma_cutoff,lateral_entry_exam,fees,placement_percentage,lab_score,faculty_score
D1599,RCOEM Polytechnic Mumbai,Maharashtra,Mumbai,Government,Civil Engineering,84,CET,78608,73,3,4
D1600,RCOEM Polytechnic Mumbai,Maharashtra,Mumbai,Private,Electronics Engineering,63,CET,45835,69,5,3
D1601,MET Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,Robotics Engineering,95,CET,35454,66,4,4
D1602,Sinhgad Polytechnic Nashik,Maharashtra,Nashik,Government,Electronics Engineering,57,CET,76669,82,3,4
D1603,Sandip Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Government,AI & Data Science,70,CET,41638,79,4,5
D1604,AISSMS Polytechnic Satara,Maharashtra,Satara,Private,Civil Engineering,67,CET,60724,56,3,3
D1605,Government Polytechnic Solapur,Maharashtra,Solapur,Private,Electrical Engineering,55,CET,93347,67,5,3
D1606,AISSMS Polytechnic Amravati,Maharashtra,Amravati,Government,Computer Engineering,77,CET,51714,82,5,4
D1607,RCOEM Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Computer Engineering,66,CET,52820,78,4,4
D1608,Fr Agnel Polytechnic Solapur,Maharashtra,Solapur,Government,Mechanical Engineering,77,CET,78198,84,4,4
D1609,Government Polytechnic Thane,Maharashtra,Thane,Government,Mechanical Engineering,58,CET,36717,79,5,3
D1610,RCOEM Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Civil Engineering,88,CET,92641,79,5,4
D1611,Government Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,Mechanical Engineering,85,CET,46714,77,3,4
D1612,YCCE Polytechnic Latur,Maharashtra,Latur,Private,Mechatronics Engineering,58,CET,32768,83,4,5
D1613,MIT Polytechnic Aurangabad,Maharashtra,Aurangabad,Government,Electrical Engineering,64,CET,54665,81,4,4
D1614,Government Polytechnic Thane,Maharashtra,Thane,Government,Information Technology,77,CET,69717,75,5,4
D1615,Terna Polytechnic Mumbai,Maharashtra,Mumbai,Government,Robotics Engineering,78,CET,50163,80,3,4
D1616,YCCE Polytechnic Amravati,Maharashtra,Amravati,Government,Robotics Engineering,84,CET,55245,72,4,5
D1617,MET Polytechnic Nashik,Maharashtra,Nashik,Government,Electrical Engineering,63,CET,37820,73,3,3
D1618,RCOEM Polytechnic Aurangabad,Maharashtra,Aurangabad,Private,Robotics Engineering,83,CET,70984,56,4,3
D1619,KK Wagh Polytechnic Latur,Maharashtra,Latur,Government,Civil Engineering,58,CET,41559,61,5,5
D1620,SIES Polytechnic Sangli,Maharashtra,Sangli,Government,Robotics Engineering,59,CET,88334,66,3,5
D1621,Fr Agnel Polytechnic Amravati,Maharashtra,Amravati,Private,Mechatronics Engineering,78,CET,71191,60,5,5
D1622,Fr Agnel Polytechnic Pune,Maharashtra,Pune,Private,Mechatronics Engineering,60,CET,84417,81,5,4
D1623,Terna Polytechnic Thane,Maharashtra,Thane,Private,Mechatronics Engineering,54,CET,64067,60,5,5
D1624,Terna Polytechnic Nashik,Maharashtra,Nashik,Government,Electronics Engineering,75,CET,80559,68,4,3
D1625,SIES Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Mechanical Engineering,65,CET,49829,58,3,4
D1626,MIT Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,AI & Data Science,60,CET,43568,82,5,3
D1627,KK Wagh Polytechnic Mumbai,Maharashtra,Mumbai,Private,Computer Engineering,73,CET,37957,73,5,5
D1628,SIES Polytechnic Amravati,Maharashtra,Amravati,Private,Robotics Engineering,50,CET,62078,84,4,3
D1629,AISSMS Polytechnic Sangli,Maharashtra,Sangli,Private,Computer Engineering,70,CET,49777,77,4,3
D1630,MET Polytechnic Amravati,Maharashtra,Amravati,Private,Information Technology,78,CET,42767,84,3,4
D1631,MET Polytechnic Aurangabad,Maharashtra,Aurangabad,Private,Electrical Engineering,86,CET,59752,84,3,3
D1632,SIES Polytechnic Solapur,Maharashtra,Solapur,Government,Electrical Engineering,90,CET,68353,55,3,4
D1633,KK Wagh Polytechnic Latur,Maharashtra,Latur,Private,AI & Data Science,92,CET,82498,68,5,5
D1634,KK Wagh Polytechnic Nagpur,Maharashtra,Nagpur,Government,Electronics Engineering,82,CET,56097,59,5,5
D1635,Sandip Polytechnic Nagpur,Maharashtra,Nagpur,Private,Computer Engineering,83,CET,45881,55,4,4
D1636,Terna Polytechnic Solapur,Maharashtra,Solapur,Private,Electrical Engineering,67,CET,40284,74,3,4
D1637,RCOEM Polytechnic Sangli,Maharashtra,Sangli,Private,Electrical Engineering,95,CET,80858,83,4,4
D1638,RCOEM Polytechnic Pune,Maharashtra,Pune,Government,Mechatronics Engineering,77,CET,36644,84,3,3
D1639,KK Wagh Polytechnic Sangli,Maharashtra,Sangli,Private,Civil Engineering,53,CET,74773,71,3,5
D1640,Fr Agnel Polytechnic Aurangabad,Maharashtra,Aurangabad,Government,AI & Data Science,82,CET,71574,76,3,4
D1641,MIT Polytechnic Sangli,Maharashtra,Sangli,Government,Electrical Engineering,65,CET,82208,60,5,5
D1642,Government Polytechnic Latur,Maharashtra,Latur,Government,AI & Data Science,61,CET,30474,72,5,3
D1643,Terna Polytechnic Thane,Maharashtra,Thane,Private,Electronics Engineering,94,CET,89887,75,4,3
D1644,Terna Polytechnic Aurangabad,Maharashtra,Aurangabad,Private,Robotics Engineering,62,CET,68015,72,5,3
D1645,Fr Agnel Polytechnic Sangli,Maharashtra,Sangli,Government,Information Technology,83,CET,79369,59,3,3
D1646,MIT Polytechnic Aurangabad,Maharashtra,Aurangabad,Government,Robotics Engineering,69,CET,55391,56,5,4
D1647,Sinhgad Polytechnic Jalgaon,Maharashtra,Jalgaon,Government,Automobile Engineering,83,CET,34588,73,5,3
D1648,Government Polytechnic Thane,Maharashtra,Thane,Private,Civil Engineering,67,CET,71252,66,5,3
D1649,AISSMS Polytechnic Pune,Maharashtra,Pune,Government,Robotics Engineering,83,CET,68509,79,3,4
D1650,Sinhgad Polytechnic Amravati,Maharashtra,Amravati,Government,Mechatronics Engineering,75,CET,77380,85,5,3
D1651,Terna Polytechnic Pune,Maharashtra,Pune,Government,Robotics Engineering,79,CET,93268,84,3,5
D1652,Terna Polytechnic Nagpur,Maharashtra,Nagpur,Private,Computer Engineering,56,CET,75038,76,5,4
D1653,YCCE Polytechnic Mumbai,Maharashtra,Mumbai,Government,Computer Engineering,95,CET,30164,56,5,3
D1654,Sinhgad Polytechnic Nagpur,Maharashtra,Nagpur,Private,Electrical Engineering,94,CET,83352,84,3,4
D1655,MIT Polytechnic Latur,Maharashtra,Latur,Government,Civil Engineering,58,CET,68231,75,5,4
D1656,YCCE Polytechnic Thane,Maharashtra,Thane,Private,Information Technology,57,CET,57700,60,5,4
D1657,RCOEM Polytechnic Nagpur,Maharashtra,Nagpur,Private,Civil Engineering,55,CET,43190,67,3,5
D1658,RCOEM Polytechnic Thane,Maharashtra,Thane,Government,Electrical Engineering,74,CET,88230,85,4,3
D1659,KK Wagh Polytechnic Pune,Maharashtra,Pune,Government,Electronics Engineering,75,CET,61513,55,4,5
D1660,MET Polytechnic Satara,Maharashtra,Satara,Government,Civil Engineering,74,CET,70322,57,5,3
D1661,RCOEM Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Mechatronics Engineering,79,CET,84975,75,5,3
D1662,MET Polytechnic Nagpur,Maharashtra,Nagpur,Private,Mechatronics Engineering,78,CET,80710,56,4,5
D1663,Government Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Mechanical Engineering,83,CET,30476,83,3,3
D1664,RCOEM Polytechnic Satara,Maharashtra,Satara,Private,Mechatronics Engineering,95,CET,60267,66,4,3
D1665,KK Wagh Polytechnic Mumbai,Maharashtra,Mumbai,Private,Mechanical Engineering,80,CET,77037,66,3,5
D1666,Government Polytechnic Pune,Maharashtra,Pune,Government,Electrical Engineering,77,CET,84406,74,5,5
D1667,AISSMS Polytechnic Satara,Maharashtra,Satara,Government,Robotics Engineering,59,CET,41068,65,3,3
D1668,KK Wagh Polytechnic Nashik,Maharashtra,Nashik,Government,Information Technology,68,CET,80391,74,4,3
D1669,SIES Polytechnic Latur,Maharashtra,Latur,Government,AI & Data Science,63,CET,93821,67,3,5
D1670,Sinhgad Polytechnic Sangli,Maharashtra,Sangli,Private,Electrical Engineering,81,CET,78983,79,4,4
D1671,MIT Polytechnic Solapur,Maharashtra,Solapur,Private,Mechanical Engineering,54,CET,49594,84,3,4
D1672,Sinhgad Polytechnic Aurangabad,Maharashtra,Aurangabad,Government,AI & Data Science,94,CET,44314,61,4,3
D1673,Fr Agnel Polytechnic Sangli,Maharashtra,Sangli,Private,Civil Engineering,87,CET,60579,57,3,5
D1674,Fr Agnel Polytechnic Aurangabad,Maharashtra,Aurangabad,Government,Civil Engineering,89,CET,91328,64,4,4
D1675,Sinhgad Polytechnic Solapur,Maharashtra,Solapur,Private,Civil Engineering,69,CET,85538,61,4,5
D1676,Sandip Polytechnic Solapur,Maharashtra,Solapur,Government,Electronics Engineering,67,CET,63994,61,4,5
D1677,MET Polytechnic Jalgaon,Maharashtra,Jalgaon,Government,Civil Engineering,75,CET,33153,81,3,3
D1678,MET Polytechnic Latur,Maharashtra,Latur,Private,Information Technology,70,CET,54128,85,4,4
D1679,Sandip Polytechnic Sangli,Maharashtra,Sangli,Government,Computer Engineering,70,CET,61432,66,5,5
D1680,RCOEM Polytechnic Amravati,Maharashtra,Amravati,Private,Automobile Engineering,61,CET,77331,77,4,4
D1681,Sandip Polytechnic Pune,Maharashtra,Pune,Private,Robotics Engineering,78,CET,58597,68,4,5
D1682,RCOEM Polytechnic Mumbai,Maharashtra,Mumbai,Private,Automobile Engineering,93,CET,38089,70,5,3
D1683,SIES Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Automobile Engineering,56,CET,51637,68,5,3
D1684,RCOEM Polytechnic Thane,Maharashtra,Thane,Government,Information Technology,69,CET,36306,62,4,4
D1685,KK Wagh Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Government,Mechanical Engineering,91,CET,45858,62,3,5
D1686,YCCE Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Electrical Engineering,94,CET,36171,66,3,5
D1687,YCCE Polytechnic Amravati,Maharashtra,Amravati,Government,Information Technology,80,CET,65086,69,4,4
D1688,SIES Polytechnic Jalgaon,Maharashtra,Jalgaon,Government,Civil Engineering,62,CET,41827,82,3,3
D1689,Sandip Polytechnic Mumbai,Maharashtra,Mumbai,Private,Computer Engineering,92,CET,32530,72,5,3
D1690,SIES Polytechnic Solapur,Maharashtra,Solapur,Government,Information Technology,70,CET,83060,83,3,4
D1691,MET Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Government,Mechanical Engineering,63,CET,37248,71,5,3
D1692,MET Polytechnic Nashik,Maharashtra,Nashik,Private,Information Technology,83,CET,46978,60,5,4
D1693,Fr Agnel Polytechnic Jalgaon,Maharashtra,Jalgaon,Government,Civil Engineering,77,CET,45347,55,4,3
D1694,KK Wagh Polytechnic Satara,Maharashtra,Satara,Government,Electrical Engineering,94,CET,90248,71,3,5
D1695,Sandip Polytechnic Thane,Maharashtra,Thane,Private,Mechanical Engineering,89,CET,66186,59,3,5
D1696,Fr Agnel Polytechnic Jalgaon,Maharashtra,Jalgaon,Private,Computer Engineering,60,CET,36772,62,5,3
D1697,KK Wagh Polytechnic Solapur,Maharashtra,Solapur,Government,Information Technology,77,CET,78612,74,4,5
D1698,Terna Polytechnic Latur,Maharashtra,Latur,Private,Electrical Engineering,69,CET,39008,56,4,5
D1699,SIES Polytechnic Latur,Maharashtra,Latur,Government,Mechanical Engineering,50,CET,78844,84,4,3
D1700,Sandip Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,Electrical Engineering,90,CET,77891,79,5,5
D1701,RCOEM Polytechnic Thane,Maharashtra,Thane,Private,Mechanical Engineering,79,CET,75973,79,3,3
D1702,KK Wagh Polytechnic Latur,Maharashtra,Latur,Private,Mechanical Engineering,91,CET,48424,79,4,5
D1703,Government Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,Electrical Engineering,75,CET,77252,78,3,5
D1704,AISSMS Polytechnic Mumbai,Maharashtra,Mumbai,Private,Mechanical Engineering,67,CET,54087,83,5,3
D1705,KK Wagh Polytechnic Nashik,Maharashtra,Nashik,Government,Robotics Engineering,70,CET,45706,80,5,4
D1706,SIES Polytechnic Solapur,Maharashtra,Solapur,Government,Automobile Engineering,89,CET,44545,81,3,5
D1707,RCOEM Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Mechatronics Engineering,65,CET,34301,56,3,4
D1708,SIES Polytechnic Sangli,Maharashtra,Sangli,Private,Robotics Engineering,62,CET,94811,67,4,5
D1709,MET Polytechnic Jalgaon,Maharashtra,Jalgaon,Private,Civil Engineering,77,CET,30535,58,5,3
D1710,Fr Agnel Polytechnic Thane,Maharashtra,Thane,Government,Mechatronics Engineering,83,CET,66905,78,3,3
D1711,Terna Polytechnic Aurangabad,Maharashtra,Aurangabad,Private,Electrical Engineering,85,CET,64427,74,4,3
D1712,MIT Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Government,Automobile Engineering,59,CET,48072,68,4,3
D1713,MET Polytechnic Solapur,Maharashtra,Solapur,Private,Mechanical Engineering,56,CET,75776,61,5,4
D1714,Sandip Polytechnic Nagpur,Maharashtra,Nagpur,Private,Mechanical Engineering,89,CET,75495,80,5,4
D1715,MIT Polytechnic Jalgaon,Maharashtra,Jalgaon,Private,Electronics Engineering,83,CET,91165,74,4,3
D1716,KK Wagh Polytechnic Nagpur,Maharashtra,Nagpur,Private,Computer Engineering,79,CET,63092,59,3,5
D1717,SIES Polytechnic Nashik,Maharashtra,Nashik,Government,Information Technology,89,CET,47724,66,5,4
D1718,RCOEM Polytechnic Satara,Maharashtra,Satara,Private,Mechatronics Engineering,77,CET,80643,55,4,3
D1719,RCOEM Polytechnic Nagpur,Maharashtra,Nagpur,Private,Mechatronics Engineering,62,CET,79120,83,4,5
D1720,YCCE Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,Mechatronics Engineering,68,CET,63637,79,5,5
D1721,AISSMS Polytechnic Amravati,Maharashtra,Amravati,Private,Electronics Engineering,74,CET,83683,77,5,4
D1722,YCCE Polytechnic Pune,Maharashtra,Pune,Government,Mechanical Engineering,75,CET,89419,63,4,5
D1723,MIT Polytechnic Jalgaon,Maharashtra,Jalgaon,Government,Electronics Engineering,53,CET,86710,76,5,5
D1724,YCCE Polytechnic Solapur,Maharashtra,Solapur,Private,Electronics Engineering,68,CET,37644,56,5,5
D1725,Government Polytechnic Mumbai,Maharashtra,Mumbai,Private,Mechatronics Engineering,70,CET,72403,55,3,3
D1726,Terna Polytechnic Solapur,Maharashtra,Solapur,Government,Electronics Engineering,91,CET,31328,82,5,5
D1727,Sandip Polytechnic Sangli,Maharashtra,Sangli,Government,Civil Engineering,73,CET,65375,59,3,5
D1728,KK Wagh Polytechnic Kolhapur,Maharashtra,Kolhapur,Government,Mechatronics Engineering,66,CET,35290,57,5,5
D1729,Sinhgad Polytechnic Nashik,Maharashtra,Nashik,Government,Electronics Engineering,91,CET,43748,82,3,5
D1730,Fr Agnel Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Government,AI & Data Science,65,CET,79414,81,5,4
D1731,Terna Polytechnic Nashik,Maharashtra,Nashik,Private,Information Technology,71,CET,60076,60,5,5
D1732,RCOEM Polytechnic Satara,Maharashtra,Satara,Government,Robotics Engineering,69,CET,56896,81,4,3
D1733,Sinhgad Polytechnic Kolhapur,Maharashtra,Kolhapur,Government,Mechatronics Engineering,64,CET,70467,63,3,3
D1734,RCOEM Polytechnic Amravati,Maharashtra,Amravati,Private,Mechatronics Engineering,64,CET,41862,56,4,4
D1735,Government Polytechnic Pune,Maharashtra,Pune,Government,Computer Engineering,88,CET,75346,55,5,4
D1736,MET Polytechnic Nagpur,Maharashtra,Nagpur,Private,Electronics Engineering,63,CET,93950,71,3,3
D1737,AISSMS Polytechnic Jalgaon,Maharashtra,Jalgaon,Private,Mechanical Engineering,74,CET,64099,82,4,5
D1738,Terna Polytechnic Pune,Maharashtra,Pune,Private,Automobile Engineering,53,CET,46621,67,3,4
D1739,MET Polytechnic Nashik,Maharashtra,Nashik,Private,Information Technology,87,CET,37884,79,5,4
D1740,Sinhgad Polytechnic Kolhapur,Maharashtra,Kolhapur,Government,Electronics Engineering,53,CET,49973,83,4,4
D1741,Terna Polytechnic Amravati,Maharashtra,Amravati,Private,Mechatronics Engineering,56,CET,73225,68,5,4
D1742,MIT Polytechnic Jalgaon,Maharashtra,Jalgaon,Private,Civil Engineering,71,CET,46434,69,3,3
D1743,Fr Agnel Polytechnic Satara,Maharashtra,Satara,Private,Electrical Engineering,65,CET,61665,81,5,5
D1744,Sandip Polytechnic Jalgaon,Maharashtra,Jalgaon,Private,Information Technology,52,CET,63808,82,5,3
D1745,KK Wagh Polytechnic Jalgaon,Maharashtra,Jalgaon,Private,Electrical Engineering,58,CET,90264,78,4,3
D1746,SIES Polytechnic Kolhapur,Maharashtra,Kolhapur,Government,Mechatronics Engineering,51,CET,93559,60,5,4
D1747,Terna Polytechnic Jalgaon,Maharashtra,Jalgaon,Government,Information Technology,72,CET,72839,63,3,4
D1748,SIES Polytechnic Thane,Maharashtra,Thane,Government,Civil Engineering,85,CET,47063,78,4,3
D1749,YCCE Polytechnic Pune,Maharashtra,Pune,Private,Computer Engineering,74,CET,78933,70,3,4
D1750,YCCE Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Electrical Engineering,82,CET,46514,79,5,5
D1751,YCCE Polytechnic Jalgaon,Maharashtra,Jalgaon,Government,Electrical Engineering,78,CET,85727,83,3,4
D1752,YCCE Polytechnic Thane,Maharashtra,Thane,Private,Information Technology,87,CET,90957,74,3,4
D1753,Government Polytechnic Aurangabad,Maharashtra,Aurangabad,Private,Information Technology,70,CET,50705,68,3,5
D1754,KK Wagh Polytechnic Amravati,Maharashtra,Amravati,Government,Civil Engineering,87,CET,52966,83,5,4
D1755,SIES Polytechnic Nashik,Maharashtra,Nashik,Private,Robotics Engineering,66,CET,46572,69,3,5
D1756,Government Polytechnic Nagpur,Maharashtra,Nagpur,Private,Information Technology,64,CET,65685,73,3,4
D1757,Fr Agnel Polytechnic Mumbai,Maharashtra,Mumbai,Government,Civil Engineering,65,CET,87181,83,5,5
D1758,Government Polytechnic Sangli,Maharashtra,Sangli,Private,Mechanical Engineering,73,CET,56586,61,3,3
D1759,YCCE Polytechnic Nagpur,Maharashtra,Nagpur,Private,Information Technology,76,CET,68372,72,5,5
D1760,YCCE Polytechnic Solapur,Maharashtra,Solapur,Private,Mechanical Engineering,58,CET,84155,70,4,3
D1761,YCCE Polytechnic Latur,Maharashtra,Latur,Government,Automobile Engineering,93,CET,47762,64,3,4
D1762,AISSMS Polytechnic Satara,Maharashtra,Satara,Private,Computer Engineering,80,CET,54620,55,4,5
D1763,SIES Polytechnic Latur,Maharashtra,Latur,Private,Electrical Engineering,89,CET,61550,70,4,5
D1764,AISSMS Polytechnic Mumbai,Maharashtra,Mumbai,Private,Mechanical Engineering,60,CET,72869,70,5,3
D1765,MET Polytechnic Amravati,Maharashtra,Amravati,Government,Mechanical Engineering,75,CET,63465,83,4,3
D1766,Terna Polytechnic Aurangabad,Maharashtra,Aurangabad,Government,Automobile Engineering,69,CET,67662,64,3,3
D1767,MIT Polytechnic Sangli,Maharashtra,Sangli,Private,Robotics Engineering,81,CET,53575,79,5,4
D1768,MET Polytechnic Solapur,Maharashtra,Solapur,Private,Information Technology,81,CET,38498,81,5,5
D1769,RCOEM Polytechnic Kolhapur,Maharashtra,Kolhapur,Government,Mechatronics Engineering,93,CET,69223,74,5,3
D1770,RCOEM Polytechnic Latur,Maharashtra,Latur,Government,Civil Engineering,77,CET,32335,85,5,4
D1771,Sandip Polytechnic Thane,Maharashtra,Thane,Private,Electronics Engineering,79,CET,73280,72,4,3
D1772,RCOEM Polytechnic Pune,Maharashtra,Pune,Government,Electronics Engineering,71,CET,31635,73,5,3
D1773,Government Polytechnic Nagpur,Maharashtra,Nagpur,Government,Electronics Engineering,64,CET,68862,82,3,5
D1774,RCOEM Polytechnic Mumbai,Maharashtra,Mumbai,Private,Robotics Engineering,94,CET,31454,62,4,3
D1775,MET Polytechnic Mumbai,Maharashtra,Mumbai,Private,Robotics Engineering,58,CET,57912,73,3,3
D1776,KK Wagh Polytechnic Solapur,Maharashtra,Solapur,Private,Civil Engineering,62,CET,79043,85,3,3
D1777,KK Wagh Polytechnic Navi Mumbai,Maharashtra,Navi Mumbai,Private,Information Technology,74,CET,31732,65,3,3
D1778,KK Wagh Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Mechanical Engineering,87,CET,85890,85,4,4
D1779,Sinhgad Polytechnic Mumbai,Maharashtra,Mumbai,Government,Mechatronics Engineering,68,CET,39436,76,4,3
D1780,Sandip Polytechnic Sangli,Maharashtra,Sangli,Government,Computer Engineering,68,CET,33913,70,4,4
D1781,Sandip Polytechnic Thane,Maharashtra,Thane,Private,Mechatronics Engineering,53,CET,30847,81,5,5
D1782,MET Polytechnic Thane,Maharashtra,Thane,Private,Civil Engineering,76,CET,90386,79,3,3
D1783,AISSMS Polytechnic Nagpur,Maharashtra,Nagpur,Private,Electronics Engineering,84,CET,76716,70,4,4
D1784,AISSMS Polytechnic Satara,Maharashtra,Satara,Private,Electronics Engineering,51,CET,67220,71,5,5
D1785,RCOEM Polytechnic Latur,Maharashtra,Latur,Government,Robotics Engineering,91,CET,91851,57,3,4
D1786,YCCE Polytechnic Pune,Maharashtra,Pune,Private,Automobile Engineering,79,CET,60311,56,5,5
D1787,MIT Polytechnic Latur,Maharashtra,Latur,Private,Mechatronics Engineering,60,CET,85560,67,3,3
D1788,MIT Polytechnic Nashik,Maharashtra,Nashik,Government,Civil Engineering,91,CET,67087,75,5,4
D1789,Government Polytechnic Nashik,Maharashtra,Nashik,Private,AI & Data Science,72,CET,52434,60,3,4
D1790,Sandip Polytechnic Kolhapur,Maharashtra,Kolhapur,Private,Robotics Engineering,58,CET,84513,81,4,5
D1791,KK Wagh Polytechnic Nagpur,Maharashtra,Nagpur,Government,Civil Engineering,75,CET,36803,69,4,5
D1792,MIT Polytechnic Latur,Maharashtra,Latur,Private,AI & Data Science,94,CET,33973,76,3,5
D1793,AISSMS Polytechnic Amravati,Maharashtra,Amravati,Government,Mechatronics Engineering,95,CET,70368,63,3,3
D1794,Terna Polytechnic Thane,Maharashtra,Thane,Government,Civil Engineering,65,CET,79765,66,5,3
D1795,MIT Polytechnic Nagpur,Maharashtra,Nagpur,Government,Information Technology,78,CET,44459,74,5,3
D1796,MET Polytechnic Satara,Maharashtra,Satara,Government,Civil Engineering,83,CET,46172,85,5,5
D1797,YCCE Polytechnic Jalgaon,Maharashtra,Jalgaon,Private,Automobile Engineering,50,CET,78912,83,3,3
D1798,AISSMS Polytechnic Satara,Maharashtra,Satara,Private,AI & Data Science,89,CET,41656,82,5,5
D1799,Sandip Polytechnic Pune,Maharashtra,Pune,Government,Information Technology,69,CET,55406,65,5,4
